sysTime,serialLOG
6:9:33:43:72206,"%,1,6,96.28,-30.31,102.39,-0.44,0.93,-0.03,1.03,0.98
"
6:9:33:43:72301,"%,1,6,93.71,-29.42,102.08,-0.49,1.01,-0.11,1.13,1.06
"
6:9:33:43:72413,"%,1,6,91.76,-29.56,101.79,-0.55,1.06,-0.05,1.20,1.15
"
6:9:33:44:72526,"%,1,6,90.77,-30.81,101.56,-0.46,1.01,-0.08,1.11,1.17
"
6:9:33:44:72573,"%,3,2,3,1
"
6:9:33:44:72574,"%,4,1,3
"
6:9:33:44:72912,"%,2,6,37.2895317,127.0656433,68.50,12,0.99,226.28
"
6:9:33:44:72912,"%,5,2,46.85,303.13
"
6:9:33:44:72913,"%,6,2,76.85,-1.60
"
6:9:33:44:72913,"%,8,1,0
"
6:9:33:44:72913,"Distance=46.85
"
6:9:33:44:72913,"velocity_air=0.99
"
6:9:33:44:72914,"velocity_fall=2.60
"
6:9:33:44:72914,"height=-1.60
"
6:9:33:44:72914,"estimate_landing_point=-0.61
"
6:9:33:44:72915,"distance_delta=-47.46
"
6:9:33:44:72916,"%,1,6,89.51,-28.86,107.50,-0.45,1.03,-0.04,1.13,1.12
"
6:9:33:44:73008,"%,1,6,89.08,-29.88,110.93,-0.54,0.92,0.00,1.07,1.11
"
6:9:33:44:73120,"%,1,6,90.55,-30.44,112.29,-0.50,0.92,-0.01,1.05,1.06
"
6:9:33:44:73202,"%,1,6,93.11,-32.10,112.09,-0.40,0.73,0.02,0.84,0.98
"
6:9:33:44:73315,"%,1,6,93.01,-31.11,111.97,-0.43,0.87,-0.01,0.97,0.88
"
6:9:33:44:73440,"%,1,6,91.51,-29.18,111.83,-0.47,0.96,-0.04,1.06,1.00
"
6:9:33:45:73520,"%,1,6,91.32,-29.67,112.14,-0.56,1.01,-0.05,1.16,1.09
"
6:9:33:45:73568,"%,3,2,3,1
"
6:9:33:45:73568,"%,4,1,3
"
6:9:33:45:73883,"%,2,6,37.2895202,127.0656280,69.00,12,1.14,224.51
"
6:9:33:45:73897,"%,5,2,46.16,304.84
"
6:9:33:45:73898,"%,6,2,80.33,-1.10
"
6:9:33:45:73898,"%,8,1,0
"
6:9:33:45:73899,"Distance=46.16
"
6:9:33:45:73918,"velocity_air=1.14
"
6:9:33:45:73919,"velocity_fall=2.00
"
6:9:33:45:73921,"height=-1.10
"
6:9:33:45:73922,"estimate_landing_point=-0.63
"
6:9:33:45:73924,"distance_delta=-46.78
"
6:9:33:45:73999,"%,1,6,92.22,-27.80,113.76,-0.60,1.00,-0.06,1.17,1.16
"
6:9:33:45:74096,"%,1,6,91.94,-27.74,114.71,-0.56,0.93,-0.01,1.08,1.14
"
6:9:33:45:74208,"%,1,6,92.90,-28.10,113.75,-0.43,0.76,0.05,0.87,1.01
"
6:9:33:45:74319,"%,1,6,93.60,-27.33,111.33,-0.31,0.80,0.03,0.86,0.87
"
6:9:33:45:74400,"%,1,6,92.75,-25.24,110.45,-0.39,0.88,0.03,0.96,0.89
"
6:9:33:45:74511,"%,1,6,90.94,-24.12,109.27,-0.54,1.08,-0.07,1.21,1.04
"
6:9:33:46:74574,"%,3,2,3,1
"
6:9:33:46:74574,"%,4,1,3
"
6:9:33:46:74575,"%,7,1,0
"
6:9:33:46:74884,"%,2,6,37.2895126,127.0656280,69.00,12,1.13,226.20
"
6:9:33:46:74925,"%,5,2,46.70,305.79
"
6:9:33:46:74927,"%,6,2,79.59,-1.10
"
6:9:33:46:74928,"%,8,1,0
"
6:9:33:46:74928,"Distance=46.70
"
6:9:33:46:74929,"velocity_air=1.13
"
6:9:33:46:74932,"velocity_fall=1.60
"
6:9:33:46:74934,"height=-1.10
"
6:9:33:46:74936,"estimate_landing_point=-0.78
"
6:9:33:46:74938,"distance_delta=-47.48
"
6:9:33:46:74944,"%,1,6,90.79,-27.26,107.04,-0.40,0.90,-0.02,0.99,1.14
"
6:9:33:46:75022,"%,1,6,90.81,-26.07,109.39,-0.47,0.97,-0.01,1.08,1.02
"
6:9:33:46:75102,"%,1,6,90.88,-24.89,112.55,-0.55,0.98,-0.01,1.12,1.09
"
6:9:33:46:75216,"%,1,6,90.94,-24.08,115.30,-0.52,0.96,-0.05,1.10,1.11
"
6:9:33:46:75312,"%,1,6,91.69,-25.91,116.98,-0.41,0.79,0.01,0.89,1.03
"
6:9:33:46:75423,"%,1,6,91.94,-26.54,117.55,-0.33,0.84,-0.02,0.91,0.90
"
6:9:33:46:75503,"%,1,6,91.65,-25.61,118.30,-0.38,0.88,0.02,0.96,0.92
"
6:9:33:47:75581,"%,3,2,3,1
"
6:9:33:47:75581,"%,4,1,3
"
6:9:33:47:75887,"%,2,6,37.2895126,127.0656127,68.80,12,1.01,229.29
"
6:9:33:47:75901,"%,5,2,45.61,306.78
"
6:9:33:47:75927,"%,6,2,77.49,-1.30
"
6:9:33:47:75928,"%,8,1,0
"
6:9:33:47:75929,"Distance=45.61
"
6:9:33:47:75930,"velocity_air=1.01
"
6:9:33:47:75931,"velocity_fall=1.20
"
6:9:33:47:75932,"height=-1.30
"
6:9:33:47:75933,"estimate_landing_point=-1.09
"
6:9:33:47:75935,"distance_delta=-46.71
"
6:9:33:47:76057,"%,1,6,89.85,-23.11,115.24,-0.33,0.85,-0.02,0.91,0.94
"
6:9:33:47:76105,"%,1,6,90.28,-21.19,116.02,-0.32,0.92,-0.00,0.98,0.93
"
6:9:33:47:76215,"%,1,6,90.54,-19.83,117.41,-0.36,0.92,0.03,0.99,0.98
"
6:9:33:47:76313,"%,1,6,90.73,-19.16,120.34,-0.39,0.96,0.01,1.04,1.01
"
6:9:33:47:76408,"%,1,6,92.24,-22.18,122.77,-0.45,0.98,-0.07,1.08,1.05
"
6:9:33:48:76518,"%,1,6,95.47,-23.97,123.11,-0.46,0.84,-0.10,0.96,1.04
"
6:9:33:48:76567,"%,3,2,3,1
"
6:9:33:48:76567,"%,4,1,3
"
6:9:33:48:76879,"%,2,6,37.2895050,127.0656051,68.80,12,0.98,230.36
"
6:9:33:48:76912,"%,5,2,45.54,308.06
"
6:9:33:48:76913,"%,6,2,77.70,-1.30
"
6:9:33:48:76914,"%,8,1,0
"
6:9:33:48:76914,"Distance=45.54
"
6:9:33:48:76915,"velocity_air=0.98
"
6:9:33:48:76916,"velocity_fall=1.00
"
6:9:33:48:76916,"height=-1.30
"
6:9:33:48:76917,"estimate_landing_point=-1.27
"
6:9:33:48:76919,"distance_delta=-46.81
"
6:9:33:48:76928,"%,1,6,99.33,-21.56,115.55,-0.40,1.06,-0.20,1.15,1.02
"
6:9:33:48:77010,"%,1,6,102.50,-20.93,113.81,-0.45,0.96,-0.30,1.10,1.13
"
6:9:33:48:77107,"%,1,6,108.65,-18.37,111.64,-0.35,0.79,-0.33,0.93,1.04
"
6:9:33:48:77218,"%,1,6,112.81,-13.48,110.50,-0.25,0.86,-0.39,0.98,0.94
"
6:9:33:48:77313,"%,1,6,115.72,-9.85,110.49,-0.19,0.86,-0.44,0.98,0.98
"
6:9:33:48:77410,"%,1,6,117.11,-7.96,110.85,-0.16,0.86,-0.41,0.97,0.98
"
6:9:33:49:77521,"%,1,6,118.29,-7.62,111.56,-0.24,0.85,-0.46,0.99,0.98
"
6:9:33:49:77584,"%,3,2,3,1
"
6:9:33:49:77584,"%,4,1,3
"
6:9:33:49:77976,"%,2,6,37.2895011,127.0656051,68.60,12,0.66,229.97
"
6:9:33:49:77978,"%,5,2,45.89,308.62
"
6:9:33:49:77979,"%,6,2,78.65,-1.50
"
6:9:33:49:77980,"%,8,1,0
"
6:9:33:49:77980,"Distance=45.89
"
6:9:33:49:77981,"velocity_air=0.66
"
6:9:33:49:77982,"velocity_fall=1.00
"
6:9:33:49:77983,"height=-1.50
"
6:9:33:49:77991,"estimate_landing_point=-0.99
"
6:9:33:49:77992,"distance_delta=-46.88
"
6:9:33:49:78073,"%,1,6,125.74,-12.66,105.95,-0.25,0.90,-0.55,1.08,1.02
"
6:9:33:49:78104,"%,1,6,126.16,-13.07,105.09,-0.23,0.88,-0.58,1.08,1.08
"
6:9:33:49:78199,"%,1,6,125.11,-12.98,105.09,-0.19,0.83,-0.57,1.03,1.06
"
6:9:33:49:78423,"%,1,6,121.56,-13.05,106.48,-0.23,0.94,-0.55,1.12,1.06
"
6:9:33:49:78439,"%,1,6,115.98,-15.30,107.93,-0.29,0.86,-0.50,1.04,1.09
"
6:9:33:49:78487,"%,1,6,108.41,-17.04,110.12,-0.27,0.92,-0.32,1.01,1.03
"
6:9:33:50:78614,"%,3,2,3,1
"
6:9:33:50:78614,"%,4,1,3
"
6:9:33:50:78913,"%,2,6,37.2895011,127.0655899,68.20,12,0.75,245.35
"
6:9:33:50:78913,"%,5,2,44.84,309.70
"
6:9:33:50:78914,"%,6,2,64.35,-1.90
"
6:9:33:50:78914,"%,8,1,0
"
6:9:33:50:78914,"Distance=44.84
"
6:9:33:50:78914,"velocity_air=0.75
"
6:9:33:50:78915,"velocity_fall=1.00
"
6:9:33:50:78915,"height=-1.90
"
6:9:33:50:78928,"estimate_landing_point=-1.43
"
6:9:33:50:78949,"distance_delta=-46.27
"
6:9:33:50:78950,"%,1,6,95.87,-19.02,116.35,-0.40,1.07,-0.11,1.14,1.06
"
6:9:33:50:79013,"%,1,6,96.36,-17.64,116.53,-0.28,0.92,-0.09,0.97,1.08
"
6:9:33:50:79127,"%,1,6,95.95,-18.98,117.52,-0.25,0.84,-0.06,0.88,0.94
"
6:9:33:50:79239,"%,1,6,93.97,-20.98,119.77,-0.30,0.78,-0.07,0.84,0.87
"
6:9:33:50:79320,"%,1,6,88.69,-20.93,122.56,-0.34,0.91,0.04,0.97,0.89
"
6:9:33:50:79399,"%,1,6,81.16,-19.79,125.44,-0.43,1.06,0.08,1.15,1.03
"
6:9:33:50:79510,"%,1,6,74.55,-19.32,126.42,-0.53,1.04,0.23,1.19,1.16
"
6:9:33:51:79573,"%,3,2,3,1
"
6:9:33:51:79573,"%,4,1,3
"
6:9:33:51:79574,"%,7,1,0
"
6:9:33:51:79900,"%,2,6,37.2894973,127.0655746,68.30,12,1.19,240.81
"
6:9:33:51:79901,"%,5,2,43.81,310.83
"
6:9:33:51:79902,"%,6,2,70.02,-1.80
"
6:9:33:51:79902,"%,8,1,0
"
6:9:33:51:79904,"Distance=43.81
"
6:9:33:51:79905,"velocity_air=1.19
"
6:9:33:51:79906,"velocity_fall=1.00
"
6:9:33:51:79907,"height=-1.80
"
6:9:33:51:79928,"estimate_landing_point=-2.14
"
6:9:33:51:79929,"distance_delta=-45.95
"
6:9:33:51:79932,"%,1,6,72.06,-21.71,122.40,-0.41,0.86,0.37,1.02,1.13
"
6:9:33:51:80074,"%,1,6,71.92,-23.54,124.13,-0.56,0.87,0.32,1.09,1.04
"
6:9:33:51:80105,"%,1,6,70.88,-26.10,125.89,-0.47,0.84,0.26,1.00,1.06
"
6:9:33:51:80202,"%,1,6,69.44,-27.23,128.19,-0.38,0.77,0.27,0.90,0.97
"
6:9:33:51:80328,"%,1,6,67.43,-27.42,131.16,-0.46,0.77,0.31,0.95,0.92
"
6:9:33:51:80425,"%,1,6,64.62,-25.66,132.96,-0.56,0.88,0.36,1.10,1.00
"
6:9:33:52:80521,"%,1,6,61.42,-24.22,134.43,-0.56,0.83,0.47,1.11,1.11
"
6:9:33:52:80567,"%,3,2,3,1
"
6:9:33:52:80568,"%,4,1,3
"
6:9:33:52:80903,"%,2,6,37.2894897,127.0655746,68.30,12,1.21,241.52
"
6:9:33:52:80939,"%,5,2,44.43,311.75
"
6:9:33:52:80940,"%,6,2,70.23,-1.80
"
6:9:33:52:80940,"%,8,1,0
"
6:9:33:52:80941,"Distance=44.43
"
6:9:33:52:80942,"velocity_air=1.21
"
6:9:33:52:80944,"velocity_fall=1.00
"
6:9:33:52:80944,"height=-1.80
"
6:9:33:52:80971,"estimate_landing_point=-2.18
"
6:9:33:52:80972,"distance_delta=-46.61
"
6:9:33:52:81036,"%,1,6,49.82,-21.57,143.79,-0.49,0.77,0.68,1.14,1.12
"
6:9:33:52:81115,"%,1,6,48.11,-23.06,148.36,-0.47,0.65,0.65,1.04,1.11
"
6:9:33:52:81229,"%,1,6,46.30,-25.50,152.03,-0.28,0.61,0.60,0.90,0.99
"
6:9:33:52:81308,"%,1,6,44.45,-25.74,155.95,-0.34,0.58,0.61,0.90,0.90
"
6:9:33:52:81403,"%,1,6,41.87,-24.58,160.62,-0.46,0.60,0.69,1.03,0.94
"
6:9:33:52:81500,"%,1,6,38.96,-23.65,165.19,-0.46,0.57,0.75,1.05,1.03
"
6:9:33:53:81581,"%,3,2,3,1
"
6:9:33:53:81582,"%,4,1,3
"
6:9:33:53:81875,"%,2,6,37.2894897,127.0655593,68.10,12,1.11,240.62
"
6:9:33:53:81876,"%,5,2,43.43,312.94
"
6:9:33:53:81877,"%,6,2,72.32,-2.00
"
6:9:33:53:81902,"%,8,1,0
"
6:9:33:53:81902,"Distance=43.43
"
6:9:33:53:81903,"velocity_air=1.11
"
6:9:33:53:81903,"velocity_fall=1.20
"
6:9:33:53:81904,"height=-2.00
"
6:9:33:53:81904,"estimate_landing_point=-1.85
"
6:9:33:53:81905,"distance_delta=-45.28
"
6:9:33:53:81919,"%,1,6,29.19,-25.85,178.33,-0.35,0.35,0.74,0.89,1.00
"
6:9:33:53:81998,"%,1,6,26.39,-25.39,-177.48,-0.39,0.35,0.82,0.97,0.91
"
6:9:33:53:82127,"%,1,6,22.84,-23.59,-171.37,-0.40,0.31,0.91,1.05,1.00
"
6:9:33:53:82205,"%,1,6,19.40,-23.48,-164.90,-0.48,0.20,0.90,1.04,1.04
"
6:9:33:53:82286,"%,1,6,16.76,-25.03,-160.83,-0.22,0.28,0.84,0.91,1.00
"
6:9:33:53:82415,"%,1,6,15.72,-25.63,-157.46,-0.23,0.29,0.78,0.87,0.90
"
6:9:33:53:82511,"%,1,6,15.53,-24.07,-154.09,-0.35,0.26,0.79,0.90,0.88
"
6:9:33:54:82557,"%,3,2,3,1
"
6:9:33:54:82558,"%,4,1,3
"
6:9:33:54:82895,"%,2,6,37.2894859,127.0655517,67.90,12,0.92,244.15
"
6:9:33:54:82896,"%,5,2,43.07,313.74
"
6:9:33:54:82897,"%,6,2,69.59,-2.20
"
6:9:33:54:82897,"%,8,1,0
"
6:9:33:54:82898,"Distance=43.07
"
6:9:33:54:82899,"velocity_air=0.92
"
6:9:33:54:82900,"velocity_fall=1.40
"
6:9:33:54:82901,"height=-2.20
"
6:9:33:54:82903,"estimate_landing_point=-1.45
"
6:9:33:54:82904,"distance_delta=-44.52
"
6:9:33:54:82913,"%,1,6,8.80,-18.34,-143.31,-0.34,0.06,0.81,0.88,0.89
"
6:9:33:54:83024,"%,1,6,9.13,-17.97,-140.48,-0.31,0.16,0.89,0.95,0.90
"
6:9:33:54:83104,"%,1,6,10.51,-17.69,-137.74,-0.23,0.12,1.00,1.03,0.98
"
6:9:33:54:83200,"%,1,6,9.13,-15.55,-137.87,-0.30,0.10,0.99,1.04,1.03
"
6:9:33:54:83310,"%,1,6,7.59,-13.35,-136.29,-0.21,0.13,1.02,1.06,1.05
"
6:9:33:54:83406,"%,1,6,6.77,-11.30,-135.67,-0.11,0.10,1.06,1.07,1.06
"
6:9:33:54:83503,"%,1,6,5.77,-8.95,-133.86,-0.07,0.07,1.14,1.15,1.09
"
6:9:33:55:83566,"%,3,2,3,1
"
6:9:33:55:83582,"%,4,1,3
"
6:9:33:55:83884,"%,2,6,37.2894821,127.0655364,67.60,12,0.48,244.15
"
6:9:33:55:83885,"%,5,2,42.37,315.37
"
6:9:33:55:83886,"%,6,2,71.22,-2.50
"
6:9:33:55:83886,"%,8,1,0
"
6:9:33:55:83886,"Distance=42.37
"
6:9:33:55:83887,"velocity_air=0.48
"
6:9:33:55:83887,"velocity_fall=1.60
"
6:9:33:55:83887,"height=-2.50
"
6:9:33:55:83888,"estimate_landing_point=-0.75
"
6:9:33:55:83889,"distance_delta=-43.12
"
6:9:33:55:83901,"%,1,6,5.90,3.46,-128.02,0.07,0.10,0.98,0.99,1.10
"
6:9:33:55:83995,"%,1,6,6.03,3.51,-128.10,0.06,0.12,0.97,0.98,0.98
"
6:9:33:55:84094,"%,1,6,5.27,2.58,-128.16,0.07,0.12,0.97,0.98,0.98
"
6:9:33:55:84203,"%,1,6,4.74,2.01,-128.25,0.10,0.16,1.00,1.02,1.00
"
6:9:33:55:84316,"%,1,6,5.57,2.15,-128.44,0.05,0.08,1.00,1.00,1.01
"
6:9:33:55:84395,"%,1,6,6.25,1.93,-126.91,0.08,0.08,0.94,0.95,0.98
"
6:9:33:55:84491,"%,1,6,6.18,0.94,-124.66,0.02,0.08,0.95,0.95,0.95
"
6:9:33:56:84571,"%,3,2,3,1
"
6:9:33:56:84571,"%,4,1,3
"
6:9:33:56:84572,"%,7,1,0
"
6:9:33:56:84876,"%,2,6,37.2894783,127.0655364,67.50,12,0.02,244.15
"
6:9:33:56:84908,"%,5,2,42.65,315.73
"
6:9:33:56:84908,"%,6,2,71.58,-2.60
"
6:9:33:56:84908,"%,8,1,0
"
6:9:33:56:84909,"Distance=42.65
"
6:9:33:56:84909,"velocity_air=0.02
"
6:9:33:56:84909,"velocity_fall=1.80
"
6:9:33:56:84910,"height=-2.60
"
6:9:33:56:84910,"estimate_landing_point=-0.03
"
6:9:33:56:84911,"distance_delta=-42.67
"
6:9:33:56:84913,"%,1,6,4.62,1.23,-123.51,0.04,0.05,0.98,0.98,0.96
"
6:9:33:56:85003,"%,1,6,5.05,1.61,-122.68,0.06,0.10,1.08,1.09,1.02
"
6:9:33:56:85100,"%,1,6,5.69,1.09,-123.04,0.04,0.11,0.97,0.98,1.05
"
6:9:33:56:85196,"%,1,6,5.58,0.08,-125.25,0.04,0.10,1.02,1.03,1.00
"
6:9:33:56:85323,"%,1,6,6.05,-0.48,-126.48,0.04,0.08,0.93,0.93,1.00
"
6:9:33:56:85419,"%,1,6,6.71,-0.59,-127.25,-0.00,0.14,0.94,0.95,0.94
"
6:9:33:57:85516,"%,1,6,6.55,-0.51,-128.45,-0.01,0.10,0.94,0.95,0.95
"
6:9:33:57:85579,"%,3,2,3,1
"
6:9:33:57:85579,"%,4,1,3
"
6:9:33:57:85915,"%,2,6,37.2894783,127.0655364,67.30,12,0.02,244.15
"
6:9:33:57:85915,"%,5,2,42.65,315.73
"
6:9:33:57:85916,"%,6,2,71.58,-2.80
"
6:9:33:57:85916,"%,8,1,0
"
6:9:33:57:85916,"Distance=42.65
"
6:9:33:57:85917,"velocity_air=0.02
"
6:9:33:57:85918,"velocity_fall=2.00
"
6:9:33:57:85918,"height=-2.80
"
6:9:33:57:85919,"estimate_landing_point=-0.03
"
6:9:33:57:85920,"distance_delta=-42.67
"
6:9:33:57:85920,"%,1,6,7.05,-1.74,-133.26,0.05,0.09,0.93,0.94,0.94
"
6:9:33:57:86011,"%,1,6,7.04,-2.21,-132.21,-0.03,0.17,0.96,0.98,0.95
"
6:9:33:57:86107,"%,1,6,5.62,-3.72,-133.03,-0.07,0.07,1.01,1.02,0.99
"
6:9:33:57:86203,"%,1,6,6.21,-3.87,-133.60,-0.04,0.09,0.96,0.97,1.00
"
6:9:33:57:86299,"%,1,6,6.46,-3.67,-133.75,-0.06,0.15,0.96,0.98,0.97
"
6:9:33:57:86459,"%,1,6,6.07,-3.82,-134.51,-0.04,0.08,0.97,0.97,0.98
"
6:9:33:57:86507,"%,1,6,5.41,-3.95,-134.85,-0.08,0.12,0.99,1.00,0.98
"
6:9:33:58:86586,"%,3,2,3,1
"
6:9:33:58:86586,"%,4,1,3
"
6:9:33:58:86883,"%,2,6,37.2894783,127.0655364,67.30,12,0.05,244.15
"
6:9:33:58:86885,"%,5,2,42.65,315.73
"
6:9:33:58:86885,"%,6,2,71.58,-2.80
"
6:9:33:58:86887,"%,8,1,0
"
6:9:33:58:86887,"Distance=42.65
"
6:9:33:58:86888,"velocity_air=0.05
"
6:9:33:58:86888,"velocity_fall=2.00
"
6:9:33:58:86889,"height=-2.80
"
6:9:33:58:86891,"estimate_landing_point=-0.07
"
6:9:33:58:86892,"distance_delta=-42.72
"
6:9:33:58:86913,"%,1,6,4.81,-4.32,-135.79,-0.07,0.07,0.99,0.99,1.00
"
6:9:33:58:86994,"%,1,6,4.75,-3.82,-135.95,-0.06,0.09,0.96,0.96,0.98
"
6:9:33:58:87106,"%,1,6,4.42,-3.93,-136.26,-0.07,0.06,0.98,0.98,0.97
"
6:9:33:58:87218,"%,1,6,4.37,-3.94,-136.43,-0.05,0.05,0.98,0.98,0.98
"
6:9:33:58:87315,"%,1,6,4.49,-4.08,-136.58,-0.08,0.08,0.98,0.98,0.98
"
6:9:33:58:87411,"%,1,6,4.26,-4.02,-136.51,-0.07,0.08,0.98,0.98,0.98
"
6:9:33:58:87507,"%,1,6,4.53,-3.99,-136.54,-0.06,0.08,0.97,0.97,0.98
"
6:9:33:59:87553,"%,3,2,3,1
"
6:9:33:59:87553,"%,4,1,3
"
6:9:33:59:87855,"%,2,6,37.2894744,127.0655364,67.50,12,0.07,244.15
"
6:9:33:59:87869,"%,5,2,43.06,316.26
"
6:9:33:59:87871,"%,6,2,72.11,-2.60
"
6:9:33:59:87871,"%,8,1,0
"
6:9:33:59:87872,"Distance=43.06
"
6:9:33:59:87891,"velocity_air=0.07
"
6:9:33:59:87892,"velocity_fall=2.00
"
6:9:33:59:87893,"height=-2.60
"
6:9:33:59:87894,"estimate_landing_point=-0.09
"
6:9:33:59:87896,"distance_delta=-43.15
"
6:9:33:59:87908,"%,1,6,4.48,-0.70,-133.10,-0.08,0.04,1.12,1.12,1.02
"
6:9:33:59:88020,"%,1,6,3.76,-0.96,-131.86,0.00,0.16,1.05,1.07,1.10
"
6:9:33:59:88101,"%,1,6,3.08,-1.20,-130.44,-0.02,0.08,1.05,1.06,1.06
"
6:9:33:59:88210,"%,1,6,2.32,-1.20,-128.66,-0.02,0.06,1.06,1.06,1.06
"
6:9:33:59:88305,"%,1,6,2.44,-1.41,-126.26,0.02,0.08,0.98,0.99,1.04
"
6:9:33:59:88402,"%,1,6,4.38,-1.39,-123.49,0.06,0.04,0.94,0.94,0.97
"
6:9:34:0:88514,"%,1,6,6.77,-1.18,-121.08,0.03,-0.01,0.91,0.91,0.93
"
6:9:34:0:88546,"%,3,2,3,1
"
6:9:34:0:88546,"%,4,1,3
"
6:9:34:0:88890,"%,2,6,37.2894744,127.0655364,67.60,12,0.15,244.15
"
6:9:34:0:88891,"%,5,2,43.06,316.26
"
6:9:34:0:88891,"%,6,2,72.11,-2.50
"
6:9:34:0:88892,"%,8,1,0
"
6:9:34:0:88892,"Distance=43.06
"
6:9:34:0:88892,"velocity_air=0.15
"
6:9:34:0:88893,"velocity_fall=2.00
"
6:9:34:0:88893,"height=-2.50
"
6:9:34:0:88894,"estimate_landing_point=-0.19
"
6:9:34:0:88895,"distance_delta=-43.24
"
6:9:34:0:88906,"%,1,6,8.31,2.70,-119.85,0.06,0.15,0.89,0.90,0.91
"
6:9:34:0:89004,"%,1,6,8.54,1.32,-120.28,0.04,0.13,0.97,0.98,0.93
"
6:9:34:0:89100,"%,1,6,6.94,1.30,-120.64,0.01,0.10,1.00,1.01,0.99
"
6:9:34:0:89196,"%,1,6,6.27,1.76,-120.83,0.02,0.17,1.03,1.04,1.02
"
6:9:34:0:89305,"%,1,6,7.35,3.62,-120.65,0.14,0.13,0.96,0.98,1.02
"
6:9:34:0:89404,"%,1,6,8.18,6.17,-119.72,0.08,0.12,0.91,0.92,0.96
"
6:9:34:1:89515,"%,1,6,7.83,7.48,-118.59,0.09,0.10,0.91,0.92,0.92
"
6:9:34:1:89561,"%,3,2,3,1
"
6:9:34:1:89577,"%,4,1,3
"
6:9:34:1:89577,"%,7,1,0
"
6:9:34:1:89866,"%,2,6,37.2894706,127.0655364,67.50,12,0.03,244.15
"
6:9:34:1:89895,"%,5,2,43.06,316.26
"
6:9:34:1:89896,"%,6,2,72.11,-2.60
"
6:9:34:1:89896,"%,8,1,0
"
6:9:34:1:89897,"Distance=43.06
"
6:9:34:1:89898,"velocity_air=0.03
"
6:9:34:1:89899,"velocity_fall=2.00
"
6:9:34:1:89900,"height=-2.60
"
6:9:34:1:89901,"estimate_landing_point=-0.04
"
6:9:34:1:89903,"distance_delta=-43.09
"
6:9:34:1:89913,"%,1,6,1.12,6.40,-118.65,0.13,0.08,0.99,1.00,0.95
"
6:9:34:1:89993,"%,1,6,0.34,7.58,-118.97,0.07,0.00,0.96,0.96,0.99
"
6:9:34:1:90105,"%,1,6,-0.63,7.53,-119.95,0.16,-0.07,0.98,1.00,0.97
"
6:9:34:1:90216,"%,1,6,-2.38,7.22,-120.52,0.14,0.01,0.97,0.98,0.99
"
6:9:34:1:90313,"%,1,6,-2.67,6.66,-120.40,0.13,-0.05,0.95,0.96,0.98
"
6:9:34:1:90424,"%,1,6,-2.14,6.87,-120.07,0.11,-0.03,0.96,0.97,0.96
"
6:9:34:1:90503,"%,1,6,-2.09,6.94,-119.76,0.12,-0.12,0.97,0.98,0.97
"
6:9:34:2:90550,"%,3,2,3,1
"
6:9:34:2:90551,"%,4,1,3
"
6:9:34:2:90871,"%,2,6,37.2894706,127.0655364,67.50,12,0.01,244.15
"
6:9:34:2:90872,"%,5,2,43.06,316.26
"
6:9:34:2:90896,"%,6,2,72.11,-2.60
"
6:9:34:2:90897,"%,8,1,0
"
6:9:34:2:90897,"Distance=43.06
"
6:9:34:2:90899,"velocity_air=0.01
"
6:9:34:2:90900,"velocity_fall=2.00
"
6:9:34:2:90901,"height=-2.60
"
6:9:34:2:90903,"estimate_landing_point=-0.01
"
6:9:34:2:90904,"distance_delta=-43.07
"
6:9:34:2:90914,"%,1,6,-7.38,5.31,-121.26,0.01,-0.11,0.95,0.95,0.97
"
6:9:34:2:91026,"%,1,6,-8.34,5.37,-121.57,0.08,-0.15,0.99,1.01,0.97
"
6:9:34:2:91104,"%,1,6,-8.98,5.88,-121.36,0.14,-0.10,1.00,1.01,1.01
"
6:9:34:2:91202,"%,1,6,-8.47,6.88,-120.63,0.08,-0.17,0.94,0.95,0.99
"
6:9:34:2:91299,"%,1,6,-8.35,6.11,-120.74,0.10,-0.20,0.98,1.01,0.97
"
6:9:34:2:91411,"%,1,6,-8.85,4.56,-120.90,0.11,-0.15,0.97,0.99,1.00
"
6:9:34:2:91491,"%,1,6,-10.40,3.51,-121.11,0.05,-0.19,0.94,0.96,0.98
"
6:9:34:3:91553,"%,3,2,3,1
"
6:9:34:3:91553,"%,4,1,3
"
6:9:34:3:91872,"%,2,6,37.2894706,127.0655364,67.40,12,0.06,244.15
"
6:9:34:3:91888,"%,5,2,43.06,316.26
"
6:9:34:3:91889,"%,6,2,72.11,-2.70
"
6:9:34:3:91890,"%,8,1,0
"
6:9:34:3:91914,"Distance=43.06
"
6:9:34:3:91916,"velocity_air=0.06
"
6:9:34:3:91917,"velocity_fall=2.00
"
6:9:34:3:91918,"height=-2.70
"
6:9:34:3:91920,"estimate_landing_point=-0.08
"
6:9:34:3:91921,"distance_delta=-43.14
"
6:9:34:3:91924,"%,1,6,-15.08,2.53,-119.03,0.03,-0.26,0.94,0.98,0.97
"
6:9:34:3:92043,"%,1,6,-14.62,2.10,-117.25,0.07,-0.42,1.03,1.12,1.02
"
6:9:34:3:92123,"%,1,6,-15.55,2.21,-113.90,0.01,-0.30,0.92,0.97,1.07
"
6:9:34:3:92219,"%,1,6,-16.67,2.11,-114.34,0.05,-0.27,0.92,0.96,0.96
"
6:9:34:3:92315,"%,1,6,-17.82,2.37,-115.08,0.06,-0.30,0.92,0.97,0.96
"
6:9:34:3:92411,"%,1,6,-18.81,2.39,-115.96,0.08,-0.32,0.94,0.99,0.98
"
