sysTime,serialLOG
11:22:58:7:959040,"%,3,1,2
"
11:22:58:7:959040,"%,4,1,4
"
11:22:58:8:959312,"%,2,6,37.2948379,127.0924148,115.70,12,70.56,275.96
"
11:22:58:8:959341,"%,5,2,2726.33,258.36
"
11:22:58:8:959342,"[1361698] Turn winch(auto):
"
11:22:58:8:959342,"[1361698] -17.60
"
11:22:58:8:959343,"%,6,2,-17.60,-22.71
"
11:22:58:8:959344,"%,1,6,12.26,10.80,-76.57,0.23,0.15,0.92
"
11:22:58:8:959471,"%,1,6,12.15,10.91,-76.65,0.20,0.18,0.91
"
11:22:58:8:959565,"%,1,6,11.88,11.25,-76.63,0.22,0.18,0.99
"
11:22:58:8:959676,"%,1,6,11.84,11.29,-76.62,0.20,0.19,0.89
"
11:22:58:8:959756,"%,1,6,11.71,11.40,-76.67,0.23,0.16,0.93
"
11:22:58:8:959870,"%,1,6,11.61,11.19,-76.74,0.24,0.15,0.93
"
11:22:58:8:959967,"%,1,6,11.58,11.05,-76.77,0.17,0.18,0.93
"
11:22:58:8:960012,"%,3,1,2
"
11:22:58:8:960012,"%,4,1,4
"
11:22:58:9:960061,"%,1,6,11.35,11.41,-76.76,0.20,0.18,0.90
"
11:22:58:9:961020,"%,3,1,2
"
11:22:58:9:961020,"%,4,1,4
"
11:22:58:10:961337,"%,2,6,37.2948722,127.0919723,116.40,12,72.36,275.20
"
11:22:58:10:961338,"%,5,2,2688.80,258.10
"
11:22:58:10:961340,"[1363707] Turn winch(auto):
"
11:22:58:10:961340,"[1363708] -17.10
"
11:22:58:10:961341,"%,6,2,-17.10,-22.71
"
11:22:58:10:961352,"%,1,6,10.98,12.78,-76.04,0.19,0.15,0.81
"
11:22:58:10:961448,"%,1,6,10.59,13.46,-75.86,0.31,0.13,0.94
"
11:22:58:10:961558,"%,1,6,10.70,13.33,-75.72,0.23,0.17,0.90
"
11:22:58:10:961655,"%,1,6,10.69,13.38,-75.62,0.19,0.18,0.96
"
11:22:58:10:961767,"%,1,6,10.55,13.74,-75.54,0.27,0.14,0.84
"
11:22:58:10:961865,"%,1,6,10.67,13.82,-75.43,0.27,0.13,0.89
"
11:22:58:10:961975,"%,1,6,10.61,13.69,-75.42,0.28,0.13,0.90
"
11:22:58:10:962005,"%,3,1,2
"
11:22:58:10:962023,"%,4,1,4
"
11:22:58:11:962070,"%,1,6,10.60,13.54,-75.37,0.24,0.15,0.91
"
11:22:58:11:963013,"%,3,1,2
"
11:22:58:11:963014,"%,4,1,4
"
11:22:58:12:963317,"%,2,6,37.2949066,127.0915069,116.60,12,72.43,275.60
"
11:22:58:12:963337,"%,5,2,2649.23,257.83
"
11:22:58:12:963338,"[1365717] Turn winch(auto):
"
11:22:58:12:963338,"[1365717] -17.77
"
11:22:58:12:963339,"%,6,2,-17.77,-22.71
"
11:22:58:12:963368,"%,1,6,9.45,14.60,-76.25,0.25,0.13,0.90
"
11:22:58:12:963466,"%,1,6,9.20,14.53,-76.44,0.27,0.13,0.93
"
11:22:58:12:963564,"%,1,6,9.11,14.40,-76.58,0.29,0.12,0.95
"
11:22:58:12:963691,"%,1,6,9.02,14.26,-76.70,0.24,0.12,0.95
"
11:22:58:12:963769,"%,1,6,8.96,14.20,-76.90,0.23,0.14,0.94
"
11:22:58:12:963866,"%,1,6,8.97,14.31,-77.04,0.23,0.13,0.90
"
11:22:58:12:963963,"%,1,6,8.93,14.54,-77.15,0.28,0.12,0.89
"
11:22:58:12:964009,"%,3,1,2
"
11:22:58:12:964009,"%,4,1,4
"
11:22:58:13:964059,"%,1,6,8.92,14.49,-77.33,0.28,0.13,0.89
"
11:22:58:13:965014,"%,3,1,2
"
11:22:58:13:965015,"%,4,1,4
"
11:22:58:14:965305,"%,2,6,37.2949409,127.0910644,116.30,12,71.50,275.77
"
11:22:58:14:965333,"%,5,2,2611.62,257.58
"
11:22:58:14:965337,"[1367721] Turn winch(auto):
"
11:22:58:14:965339,"[1367721] -18.19
"
11:22:58:14:965341,"%,6,2,-18.19,-22.71
"
11:22:58:14:965364,"%,1,6,8.73,15.03,-78.18,0.27,0.15,1.00
"
11:22:58:14:965477,"%,1,6,8.81,14.93,-77.99,0.25,0.15,0.94
"
11:22:58:14:965591,"%,1,6,8.81,15.03,-77.70,0.26,0.12,0.88
"
11:22:58:14:965669,"%,1,6,8.83,14.60,-77.69,0.28,0.13,1.04
"
11:22:58:14:965764,"%,1,6,8.94,13.99,-77.72,0.18,0.15,0.99
"
11:22:58:14:965876,"%,1,6,9.02,14.02,-77.78,0.20,0.14,0.99
"
11:22:58:14:965972,"%,1,6,8.92,14.00,-77.95,0.25,0.13,0.93
"
11:22:58:14:966004,"%,3,1,2
"
11:22:58:14:966004,"%,4,1,4
"
11:22:58:15:966070,"%,1,6,8.81,13.98,-77.99,0.23,0.14,0.94
"
11:22:58:15:966981,"%,3,1,2
"
11:22:58:15:966981,"%,4,1,4
"
11:22:58:16:967343,"%,2,6,37.2949714,127.0906143,115.30,12,71.50,275.42
"
11:22:58:16:967344,"%,5,2,2573.32,257.32
"
11:22:58:16:967344,"[1369744] Turn winch(auto):
"
11:22:58:16:967344,"[1369744] -18.10
"
11:22:58:16:967345,"%,6,2,-18.10,-22.71
"
11:22:58:16:967376,"%,1,6,8.10,15.25,-76.39,0.25,0.13,0.98
"
11:22:58:16:967439,"%,1,6,7.98,15.25,-76.29,0.25,0.13,0.99
"
11:22:58:16:967552,"%,1,6,7.96,15.31,-76.25,0.26,0.14,0.95
"
11:22:58:16:967662,"%,1,6,7.92,15.50,-76.17,0.28,0.12,0.91
"
11:22:58:16:967777,"%,1,6,7.95,15.56,-76.17,0.30,0.11,0.97
"
11:22:58:16:967855,"%,1,6,7.94,15.42,-76.24,0.24,0.15,0.98
"
11:22:58:16:967967,"%,1,6,7.76,15.49,-76.34,0.22,0.14,0.94
"
11:22:58:16:967982,"%,3,1,2
"
11:22:58:16:967982,"%,4,1,4
"
11:22:58:16:968049,"%,1,6,7.68,15.56,-76.46,0.27,0.12,0.97
"
11:22:58:17:968990,"%,3,1,2
"
11:22:58:17:968990,"%,4,1,4
"
11:22:58:18:969983,"%,3,1,2
"
11:22:58:18:969983,"%,4,1,4
"
11:22:58:19:970325,"%,2,6,37.2950286,127.0899505,113.60,12,70.81,277.44
"
11:22:58:19:970325,"%,5,2,2517.48,256.87
"
11:22:58:19:970326,"[1372739] Turn winch(auto):
"
11:22:58:19:970326,"[1372741] -20.57
"
11:22:58:19:970327,"%,6,2,-20.57,-22.70
"
11:22:58:19:970358,"%,1,6,8.67,15.84,-74.79,0.27,0.13,0.94
"
11:22:58:19:970453,"%,1,6,8.59,16.09,-73.97,0.26,0.16,0.99
"
11:22:58:19:970566,"%,1,6,8.73,16.22,-73.20,0.32,0.13,0.98
"
11:22:58:19:970662,"%,1,6,8.81,16.15,-73.42,0.33,0.15,0.98
"
11:22:58:19:970759,"%,1,6,8.87,15.78,-74.38,0.28,0.15,1.00
"
11:22:58:19:970856,"%,1,6,8.78,15.85,-74.95,0.21,0.17,0.93
"
11:22:58:19:970949,"%,1,6,8.68,15.80,-74.99,0.25,0.13,0.94
"
11:22:58:19:970981,"%,3,1,2
"
11:22:58:19:970982,"%,4,1,4
"
11:22:58:20:971064,"%,1,6,8.68,15.89,-75.22,0.22,0.16,0.92
"
11:22:58:20:971972,"%,3,1,2
"
11:22:58:20:971972,"%,4,1,4
"
11:22:58:21:972330,"%,2,6,37.2950668,127.0895156,112.50,6,71.89,275.35
"
11:22:58:21:972331,"%,5,2,2480.86,256.58
"
11:22:58:21:972332,"[1374749] Turn winch(auto):
"
11:22:58:21:972332,"[1374751] -18.77
"
11:22:58:21:972333,"%,6,2,-18.77,-22.70
"
11:22:58:21:972379,"%,1,6,9.91,16.10,-73.43,0.28,0.12,0.87
"
11:22:58:21:972459,"%,1,6,9.88,16.13,-73.72,0.30,0.13,0.93
"
11:22:58:21:972554,"%,1,6,10.02,16.23,-73.64,0.26,0.15,0.94
"
11:22:58:21:972649,"%,1,6,9.64,16.80,-73.86,0.29,0.12,0.87
"
11:22:58:21:972746,"%,1,6,9.49,16.81,-74.72,0.32,0.11,0.92
"
11:22:58:21:972860,"%,1,6,9.53,16.61,-75.53,0.27,0.15,0.91
"
11:22:58:21:972970,"%,1,6,9.34,16.68,-76.11,0.26,0.16,0.89
"
11:22:58:21:972970,"%,3,1,2
"
11:22:58:21:972971,"%,4,1,4
"
11:22:58:22:973066,"%,1,6,8.94,16.81,-76.59,0.30,0.10,0.85
"
11:22:58:22:973257,"%,1,6,8.67,16.33,-75.89,0.26,0.15,0.89
"
11:22:58:22:973370,"%,1,6,8.67,16.70,-75.13,0.29,0.13,0.95
"
11:22:58:22:973467,"%,1,6,8.71,16.71,-75.33,0.32,0.12,0.89
"
11:22:58:22:973563,"%,1,6,8.70,16.34,-75.73,0.27,0.13,0.88
"
11:22:58:22:973658,"%,1,6,8.51,16.37,-76.00,0.28,0.13,0.91
"
11:22:58:22:973768,"%,1,6,8.41,16.28,-76.32,0.26,0.14,0.94
"
11:22:58:22:973866,"%,1,6,8.33,16.01,-77.19,0.28,0.13,1.00
"
11:22:58:22:973962,"%,1,6,8.08,16.13,-77.66,0.27,0.10,0.90
"
11:22:58:22:973962,"%,3,1,2
"
11:22:58:22:973962,"%,4,1,1
"
11:22:58:23:974361,"%,1,6,8.52,16.03,-78.16,0.35,0.13,1.01
"
11:22:58:23:974458,"%,1,6,8.92,15.62,-76.48,0.24,0.16,0.96
"
11:22:58:23:974553,"%,1,6,8.83,16.11,-75.49,0.23,0.08,0.73
"
11:22:58:23:974681,"%,1,6,9.04,16.30,-75.40,0.37,0.09,0.97
"
11:22:58:23:974761,"%,1,6,9.06,15.84,-75.92,0.26,0.20,1.05
"
11:22:58:23:974857,"%,1,6,9.15,16.42,-75.72,0.24,0.16,1.15
"
11:22:58:23:974954,"%,1,6,9.22,16.51,-75.46,0.27,0.16,0.94
"
11:22:58:23:974954,"%,3,1,2
"
11:22:58:23:974955,"%,4,1,1
"
11:22:58:23:975050,"%,1,6,9.30,16.33,-75.13,0.21,0.15,0.94
"
11:22:58:24:975354,"%,1,6,8.62,16.11,-76.32,0.26,0.14,0.96
"
11:22:58:24:975464,"%,1,6,8.50,15.99,-75.94,0.29,0.13,1.00
"
11:22:58:24:975562,"%,1,6,8.50,15.92,-75.72,0.27,0.14,0.97
"
11:22:58:24:975656,"%,1,6,8.45,15.71,-75.88,0.21,0.14,0.95
"
11:22:58:24:975752,"%,1,6,8.25,15.93,-75.54,0.21,0.11,0.92
"
11:22:58:24:975849,"%,1,6,8.20,15.80,-74.60,0.26,0.11,0.91
"
11:22:58:24:975976,"%,1,6,8.21,16.04,-74.02,0.25,0.10,0.85
"
11:22:58:24:975976,"%,3,1,2
"
11:22:58:24:975977,"%,4,1,1
"
11:22:58:25:976057,"%,1,6,8.28,16.30,-74.05,0.26,0.13,0.83
"
11:22:58:25:976344,"%,2,6,37.2951278,127.0886306,110.80,3,68.80,274.81
"
11:22:58:25:976345,"%,5,2,2406.33,255.98
"
11:22:58:25:976347,"[1378759] Turn winch(auto):
"
11:22:58:25:976347,"[1378761] -18.83
"
11:22:58:25:976348,"%,6,2,-18.83,-22.70
"
11:22:58:25:976357,"%,1,6,8.33,17.40,-74.89,0.44,0.10,1.03
"
11:22:58:25:976453,"%,1,6,8.85,15.94,-75.26,0.26,0.14,0.93
"
11:22:58:25:976551,"%,1,6,8.81,16.50,-75.59,0.24,0.09,1.03
"
11:22:58:25:976677,"%,1,6,9.10,16.53,-76.06,0.38,0.16,0.89
"
11:22:58:25:976759,"%,1,6,9.28,16.68,-76.17,0.27,0.14,1.01
"
11:22:58:25:976870,"%,1,6,9.11,16.00,-76.69,0.23,0.14,1.02
"
11:22:58:25:976933,"%,3,1,2
"
11:22:58:25:976934,"%,4,1,4
"
11:22:58:25:976950,"%,1,6,9.14,16.20,-76.94,0.25,0.17,1.03
"
11:22:58:26:977078,"%,1,6,9.23,16.57,-77.00,0.31,0.14,0.87
"
11:22:58:26:977940,"%,3,1,2
"
11:22:58:26:977941,"%,4,1,4
"
11:22:58:27:978309,"%,2,6,37.2951049,127.0881042,107.40,9,71.57,270.12
"
11:22:58:27:978311,"%,5,2,2360.41,255.77
"
11:22:58:27:978324,"[1380774] Turn winch(auto):
"
11:22:58:27:978325,"[1380774] -14.35
"
11:22:58:27:978326,"%,6,2,-14.35,-22.70
"
11:22:58:27:978356,"%,1,6,8.55,16.90,-78.74,0.30,0.13,0.89
"
11:22:58:27:978453,"%,1,6,8.58,16.94,-78.66,0.33,0.12,0.91
"
11:22:58:27:978548,"%,1,6,8.72,16.78,-78.65,0.27,0.14,1.02
"
11:22:58:27:978643,"%,1,6,8.78,17.23,-78.31,0.29,0.17,0.99
"
11:22:58:27:978739,"%,1,6,9.15,17.50,-78.19,0.32,0.13,0.94
"
11:22:58:27:978868,"%,1,6,9.15,17.13,-78.37,0.30,0.12,0.89
"
11:22:58:27:978947,"%,3,1,2
"
11:22:58:27:978948,"%,4,1,4
"
11:22:58:27:978980,"%,1,6,8.95,17.22,-78.57,0.30,0.12,0.92
"
11:22:58:28:979060,"%,1,6,9.02,17.50,-78.54,0.33,0.14,0.96
"
11:22:58:28:979356,"%,2,6,37.2951011,127.0878753,104.70,11,72.47,268.32
"
11:22:58:28:979357,"%,5,2,2340.65,255.66
"
11:22:58:28:979359,"[1381788] Turn winch(auto):
"
11:22:58:28:979359,"[1381788] -12.66
"
11:22:58:28:979360,"%,6,2,-12.66,-22.70
"
11:22:58:28:979362,"%,1,6,9.12,17.51,-78.59,0.30,0.13,0.87
"
11:22:58:28:979453,"%,1,6,9.15,17.84,-78.30,0.34,0.12,0.91
"
11:22:58:28:979580,"%,1,6,9.08,17.86,-77.99,0.33,0.13,0.90
"
11:22:58:28:979645,"%,1,6,8.93,17.89,-77.62,0.30,0.15,0.89
"
11:22:58:28:979755,"%,1,6,8.75,18.19,-77.04,0.35,0.13,0.95
"
11:22:58:28:979868,"%,1,6,8.76,18.00,-76.55,0.35,0.12,0.90
"
11:22:58:28:979932,"%,3,1,2
"
11:22:58:28:979932,"%,4,1,4
"
11:22:58:28:979949,"%,1,6,8.78,17.84,-76.31,0.30,0.14,0.98
"
11:22:58:28:980045,"%,1,6,8.71,17.78,-76.14,0.28,0.14,0.89
"
11:22:58:29:980939,"%,3,1,2
"
11:22:58:29:980939,"%,4,1,4
"
11:22:58:30:981946,"%,3,1,2
"
11:22:58:30:981946,"%,4,1,4
"
11:22:58:31:982342,"%,2,6,37.2950935,127.0872497,101.80,12,74.05,263.57
"
11:22:58:31:982343,"%,5,2,2286.75,255.33
"
11:22:58:31:982344,"[1384795] Turn winch(auto):
"
11:22:58:31:982344,"[1384796] -8.24
"
11:22:58:31:982345,"%,6,2,-8.24,-22.70
"
11:22:58:31:982390,"%,1,6,7.83,15.91,-80.29,0.24,0.14,1.04
"
11:22:58:31:982469,"%,1,6,7.29,15.85,-80.57,0.18,0.13,1.06
"
11:22:58:31:982565,"%,1,6,7.31,16.70,-80.68,0.29,0.12,0.96
"
11:22:58:31:982661,"%,1,6,7.62,16.77,-80.54,0.33,0.10,0.83
"
11:22:58:31:982758,"%,1,6,7.35,16.31,-80.63,0.28,0.04,0.82
"
11:22:58:31:982871,"%,1,6,7.14,16.19,-80.82,0.29,0.09,0.98
"
11:22:58:31:982916,"%,3,1,2
"
11:22:58:31:982917,"%,4,1,4
"
11:22:58:31:982950,"%,1,6,7.32,16.38,-80.80,0.29,0.16,1.13
"
11:22:58:32:983062,"%,1,6,7.61,16.14,-80.96,0.21,0.15,1.04
"
11:22:58:32:983923,"%,3,1,2
"
11:22:58:32:983924,"%,4,1,4
"
11:22:58:33:984306,"%,2,6,37.2950325,127.0867843,99.40,12,75.20,259.54
"
11:22:58:33:984307,"%,5,2,2245.25,255.22
"
11:22:58:33:984324,"[1386805] Turn winch(auto):
"
11:22:58:33:984324,"[1386805] -4.32
"
11:22:58:33:984325,"%,6,2,-4.32,-22.70
"
11:22:58:33:984371,"%,1,6,7.78,15.76,-82.72,0.18,0.05,0.86
"
11:22:58:33:984468,"%,1,6,8.13,16.43,-82.78,0.32,0.07,0.80
"
11:22:58:33:984563,"%,1,6,8.41,16.76,-82.69,0.35,0.09,0.76
"
11:22:58:33:984660,"%,1,6,8.56,16.46,-82.71,0.34,0.08,0.93
"
11:22:58:33:984756,"%,1,6,8.68,15.81,-82.71,0.26,0.18,1.06
"
11:22:58:33:984850,"%,1,6,8.58,15.92,-82.08,0.22,0.18,1.00
"
11:22:58:33:984915,"%,3,1,2
"
11:22:58:33:984916,"%,4,1,4
"
11:22:58:33:984949,"%,1,6,8.37,16.20,-81.82,0.24,0.12,0.95
"
11:22:58:34:985058,"%,1,6,8.18,16.31,-81.87,0.27,0.10,0.85
"
11:22:58:34:985906,"%,3,1,2
"
11:22:58:34:985920,"%,4,1,4
"
11:22:58:35:986334,"%,2,6,37.2949523,127.0863265,97.20,12,76.57,256.55
"
11:22:58:35:986335,"%,5,2,2203.49,255.20
"
11:22:58:35:986336,"[1388812] Turn winch(auto):
"
11:22:58:35:986336,"[1388814] -1.35
"
11:22:58:35:986337,"%,6,2,-1.35,-22.71
"
11:22:58:35:986363,"%,1,6,8.02,16.72,-81.88,0.24,0.09,0.83
"
11:22:58:35:986461,"%,1,6,8.19,17.05,-81.76,0.35,0.08,0.78
"
11:22:58:35:986557,"%,1,6,8.22,17.07,-82.22,0.35,0.09,0.83
"
11:22:58:35:986654,"%,1,6,8.47,16.62,-82.65,0.34,0.14,1.09
"
11:22:58:35:986749,"%,1,6,8.70,16.72,-83.04,0.28,0.22,1.06
"
11:22:58:35:986846,"%,1,6,8.87,16.54,-83.48,0.23,0.16,1.07
"
11:22:58:35:986907,"%,3,1,2
"
11:22:58:35:986908,"%,4,1,4
"
11:22:58:35:986972,"%,1,6,8.48,16.53,-83.69,0.22,0.12,0.89
"
11:22:58:35:987052,"%,1,6,8.54,16.95,-83.48,0.27,0.11,0.85
"
11:22:58:36:987899,"%,3,1,2
"
11:22:58:36:987899,"%,4,1,4
"
11:22:58:37:988340,"%,2,6,37.2948379,127.0858612,94.60,11,78.23,252.45
"
11:22:58:37:988341,"%,5,2,2160.44,255.23
"
11:22:58:37:988343,"[1390829] Turn winch(auto):
"
11:22:58:37:988343,"[1390830] 2.78
"
11:22:58:37:988344,"%,6,2,2.78,-22.71
"
11:22:58:37:988355,"%,1,6,7.89,15.59,-85.41,0.19,0.13,1.08
"
11:22:58:37:988452,"%,1,6,7.58,15.71,-85.76,0.18,0.11,0.94
"
11:22:58:37:988549,"%,1,6,7.55,16.12,-86.14,0.25,0.07,0.95
"
11:22:58:37:988659,"%,1,6,7.63,15.97,-86.62,0.28,0.09,0.88
"
11:22:58:37:988771,"%,1,6,7.51,15.98,-86.97,0.25,0.04,0.83
"
11:22:58:37:988852,"%,1,6,7.70,16.27,-87.20,0.33,0.10,0.95
"
11:22:58:37:988898,"%,3,1,2
"
11:22:58:37:988898,"%,4,1,4
"
11:22:58:37:988965,"%,1,6,8.05,15.54,-87.42,0.30,0.13,1.00
"
11:22:58:38:989060,"%,1,6,8.03,15.20,-87.62,0.18,0.13,1.07
"
11:22:58:38:989889,"%,3,1,2
"
11:22:58:38:989889,"%,4,1,4
"
11:22:58:39:990314,"%,2,6,37.2947120,127.0853881,93.60,11,79.63,248.43
"
11:22:58:39:990341,"%,5,2,2116.35,255.31
"
11:22:58:39:990343,"[1392830] Turn winch(auto):
"
11:22:58:39:990345,"[1392831] 6.88
"
11:22:58:39:990349,"%,6,2,6.88,-22.71
"
11:22:58:39:990357,"%,1,6,6.80,16.21,-87.52,0.32,0.05,0.81
"
11:22:58:39:990454,"%,1,6,7.57,16.04,-87.27,0.35,0.15,0.99
"
11:22:58:39:990582,"%,1,6,7.99,15.98,-87.19,0.28,0.17,1.02
"
11:22:58:39:990645,"%,1,6,7.97,15.74,-87.38,0.26,0.14,1.06
"
11:22:58:39:990742,"%,1,6,7.69,15.40,-87.76,0.26,0.15,1.03
"
11:22:58:39:990853,"%,1,6,7.94,15.21,-87.72,0.21,0.17,1.11
"
11:22:58:39:990884,"%,3,1,2
"
11:22:58:39:990884,"%,4,1,4
"
11:22:58:39:990965,"%,1,6,7.71,15.27,-87.83,0.20,0.13,0.95
"
11:22:58:40:991092,"%,1,6,7.61,15.70,-87.86,0.23,0.09,0.87
"
11:22:58:40:991876,"%,3,1,2
"
11:22:58:40:991876,"%,4,1,4
"
11:22:58:41:992310,"%,2,6,37.2945518,127.0849456,92.40,11,81.11,244.89
"
11:22:58:41:992335,"%,5,2,2073.84,255.51
"
11:22:58:41:992335,"[1394843] Turn winch(auto):
"
11:22:58:41:992336,"[1394845] 10.62
"
11:22:58:41:992336,"%,6,2,10.62,-22.71
"
11:22:58:41:992351,"%,1,6,7.26,16.12,-88.59,0.29,0.15,0.90
"
11:22:58:41:992449,"%,1,6,7.29,16.10,-88.69,0.32,0.07,1.01
"
11:22:58:41:992544,"%,1,6,7.38,14.86,-89.12,0.23,0.19,1.20
"
11:22:58:41:992640,"%,1,6,7.35,15.01,-89.32,0.18,0.16,1.09
"
11:22:58:41:992768,"%,1,6,7.31,15.26,-89.42,0.22,0.12,1.07
"
11:22:58:41:992847,"%,1,6,7.13,15.43,-89.37,0.33,0.11,1.11
"
11:22:58:41:992879,"%,3,1,2
"
11:22:58:41:992879,"%,4,1,4
"
11:22:58:41:992959,"%,1,6,7.56,15.06,-89.61,0.21,0.15,1.05
"
11:22:58:41:993055,"%,1,6,7.36,15.16,-89.79,0.20,0.08,0.88
"
11:22:58:42:993869,"%,3,1,2
"
11:22:58:42:993869,"%,4,1,4
"
11:22:58:43:994330,"%,2,6,37.2943611,127.0844802,90.10,12,82.40,242.03
"
11:22:58:43:994332,"%,5,2,2028.74,255.79
"
11:22:58:43:994333,"[1396848] Turn winch(auto):
"
11:22:58:43:994334,"[1396849] 13.76
"
11:22:58:43:994335,"%,6,2,13.76,-22.71
"
11:22:58:43:994359,"%,1,6,6.90,15.33,-89.36,0.32,0.16,0.94
"
11:22:58:43:994472,"%,1,6,6.99,15.54,-89.19,0.26,0.15,0.98
"
11:22:58:43:994600,"%,1,6,6.83,15.74,-89.03,0.30,0.12,1.02
"
11:22:58:43:994664,"%,1,6,6.76,15.66,-89.00,0.26,0.09,0.93
"
11:22:58:43:994760,"%,1,6,6.50,15.83,-88.82,0.27,0.11,0.90
"
11:22:58:43:994858,"%,1,6,6.09,16.09,-88.74,0.29,0.10,0.92
"
11:22:58:43:994872,"%,3,1,2
"
11:22:58:43:994872,"%,4,1,4
"
11:22:58:43:994952,"%,1,6,6.07,16.37,-88.39,0.29,0.11,0.91
"
11:22:58:43:995049,"%,1,6,6.49,16.69,-87.93,0.30,0.13,0.90
"
11:22:58:44:995862,"%,3,1,2
"
11:22:58:44:995863,"%,4,1,4
"
11:22:58:45:996327,"%,2,6,37.2941665,127.0840225,87.70,12,84.06,243.85
"
11:22:58:45:996328,"%,5,2,1983.93,256.13
"
11:22:58:45:996328,"[1398855] Turn winch(auto):
"
11:22:58:45:996329,"[1398856] 12.28
"
11:22:58:45:996329,"%,6,2,12.28,-22.71
"
11:22:58:45:996358,"%,1,6,10.44,20.21,-83.97,0.36,0.18,0.94
"
11:22:58:45:996455,"%,1,6,10.93,20.63,-83.74,0.38,0.21,0.95
"
11:22:58:45:996550,"%,1,6,11.20,20.78,-83.46,0.38,0.19,0.93
"
11:22:58:45:996664,"%,1,6,11.14,20.69,-83.38,0.38,0.16,0.89
"
11:22:58:45:996759,"%,1,6,10.83,20.51,-83.52,0.36,0.14,0.86
"
11:22:58:45:996869,"%,1,6,10.54,19.88,-83.68,0.32,0.13,0.92
"
11:22:58:45:996870,"%,3,1,2
"
11:22:58:45:996870,"%,4,1,4
"
11:22:58:45:996966,"%,1,6,10.29,19.76,-83.81,0.29,0.15,0.93
"
11:22:58:46:997063,"%,1,6,10.27,20.06,-83.78,0.30,0.15,0.89
"
11:22:58:46:997315,"%,2,6,37.2940788,127.0837783,86.40,11,84.89,246.60
"
11:22:58:46:997316,"%,5,2,1960.73,256.23
"
11:22:58:46:997329,"[1399868] Turn winch(auto):
"
11:22:58:46:997329,"[1399868] 9.63
"
11:22:58:46:997330,"%,6,2,9.63,-22.71
"
11:22:58:46:997345,"%,1,6,10.35,19.84,-83.70,0.30,0.15,0.87
"
11:22:58:46:997459,"%,1,6,10.04,19.44,-83.53,0.32,0.12,0.89
"
11:22:58:46:997553,"%,1,6,9.76,19.08,-83.23,0.28,0.12,0.91
"
11:22:58:46:997649,"%,1,6,9.47,19.07,-83.35,0.33,0.10,0.94
"
11:22:58:46:997761,"%,1,6,9.59,19.06,-83.49,0.36,0.14,0.96
"
11:22:58:46:997858,"%,1,6,9.82,19.06,-83.34,0.36,0.15,0.93
"
11:22:58:46:997859,"%,3,1,2
"
11:22:58:46:997860,"%,4,1,4
"
11:22:58:46:997953,"%,1,6,10.04,18.75,-83.23,0.34,0.16,0.94
"
11:22:58:46:998049,"%,1,6,9.94,18.10,-83.33,0.22,0.17,0.96
"
11:22:58:47:998862,"%,3,1,2
"
11:22:58:47:998862,"%,4,1,4
"
11:22:58:48:999311,"%,2,6,37.2939186,127.0832901,84.00,12,86.04,250.49
"
11:22:58:48:999311,"%,5,2,1914.58,256.43
"
11:22:58:48:999325,"[1401871] Turn winch(auto):
"
11:22:58:48:999325,"[1401873] 5.94
"
11:22:58:48:999326,"%,6,2,5.94,-22.71
"
11:22:58:48:999357,"%,1,6,11.05,18.68,-82.09,0.29,0.15,0.83
"
11:22:58:48:999469,"%,1,6,11.01,19.32,-82.12,0.34,0.15,0.82
"
11:22:58:48:999548,"%,1,6,11.09,19.37,-82.22,0.40,0.18,0.86
"
11:22:58:48:999661,"%,1,6,11.14,19.14,-81.90,0.32,0.18,0.83
"
11:22:58:48:999756,"%,1,6,11.11,19.28,-81.60,0.34,0.18,0.91
"
11:22:58:48:999835,"%,3,1,2
"
11:22:58:48:999835,"%,4,1,4
"
11:22:58:48:999837,"%,1,6,11.20,19.37,-81.42,0.34,0.19,0.87
"
11:22:58:48:999964,"%,1,6,11.21,19.85,-81.17,0.35,0.15,0.90
"
11:22:58:49:1000061,"%,1,6,11.50,20.22,-80.90,0.44,0.19,0.98
"
11:22:58:49:1000842,"%,3,1,2
"
11:22:58:49:1000843,"%,4,1,4
"
11:22:58:50:1001336,"%,2,6,37.2937927,127.0827636,80.70,12,87.26,255.61
"
11:22:58:50:1001337,"%,5,2,1865.87,256.51
"
11:22:58:50:1001338,"[1403886] Turn winch(auto):
"
11:22:58:50:1001338,"[1403887] 0.90
"
11:22:58:50:1001338,"%,6,2,0.90,-22.71
"
11:22:58:50:1001352,"%,1,6,12.31,20.10,-80.28,0.41,0.15,0.93
"
11:22:58:50:1001447,"%,1,6,12.39,20.14,-80.31,0.39,0.19,0.89
"
11:22:58:50:1001558,"%,1,6,12.59,20.56,-80.10,0.42,0.16,0.98
"
11:22:58:50:1001655,"%,1,6,12.74,20.48,-80.16,0.47,0.24,1.19
"
11:22:58:50:1001751,"%,1,6,13.21,20.18,-80.24,0.42,0.27,1.13
"
11:22:58:50:1001846,"%,3,1,2
"
11:22:58:50:1001846,"%,4,1,4
"
11:22:58:50:1001861,"%,1,6,12.89,19.02,-80.37,0.23,0.19,0.97
"
11:22:58:50:1001959,"%,1,6,12.09,18.88,-80.62,0.25,0.14,0.82
"
11:22:58:51:1002086,"%,1,6,11.89,19.82,-80.61,0.36,0.22,0.83
"
11:22:58:51:1002838,"%,3,1,2
"
11:22:58:51:1002838,"%,4,1,4
"
