sysTime,serialLOG
4:10:2:53:67550,"%,1,6,76.79,-31.60,173.98,-0.58,0.87,0.18
"
4:10:2:53:67630,"%,1,6,79.72,-29.38,174.39,-0.54,0.88,0.17
"
4:10:2:53:67726,"%,1,6,81.83,-27.42,174.18,-0.43,0.83,0.17
"
4:10:2:53:67838,"%,1,6,86.56,-27.26,173.88,-0.37,0.78,-0.06
"
4:10:2:54:67965,"%,3,2,2,1
"
4:10:2:54:67965,"%,4,1,3
"
4:10:2:54:68221,"%,2,6,37.2894744,127.0656127,7.33,11,0.03,212.44
"
4:10:2:54:68221,"%,5,2,62.49,311.67
"
4:10:2:54:68221,"%,8,1,0
"
4:10:2:54:68221,"Distance=62.49
"
4:10:2:54:68222,"velocity_air=0.03
"
4:10:2:54:68222,"velocity_fall=-4.00
"
4:10:2:54:68222,"height=4.80
"
4:10:2:54:68222,"estimate_landing_point=-0.04
"
4:10:2:54:68222,"distance_delta=-62.52
"
4:10:2:54:68253,"%,1,6,96.56,-39.72,167.09,-0.84,0.66,-0.09
"
4:10:2:54:68333,"%,1,6,101.56,-44.76,163.51,-0.85,0.88,-0.10
"
4:10:2:54:68429,"%,1,6,101.90,-50.55,164.74,-0.69,0.50,0.07
"
4:10:2:54:68557,"%,1,6,112.08,-71.29,157.58,-1.00,0.28,-0.14
"
4:10:2:54:68637,"%,1,6,159.91,-73.69,105.90,-1.00,0.05,-0.20
"
4:10:2:54:68749,"%,1,6,-177.74,-66.01,86.34,-0.85,0.03,-0.34
"
4:10:2:55:68845,"%,1,6,-159.45,-70.98,68.60,-0.97,0.06,-0.43
"
4:10:2:55:68989,"%,3,2,2,1
"
4:10:2:55:68989,"%,4,1,3
"
4:10:2:55:68989,"%,7,1,0
"
4:10:2:55:69180,"%,2,6,37.2894744,127.0656127,7.32,10,0.17,212.44
"
4:10:2:55:69180,"%,5,2,62.49,311.67
"
4:10:2:55:69214,"%,8,1,0
"
4:10:2:55:69214,"Distance=62.49
"
4:10:2:55:69214,"velocity_air=0.17
"
4:10:2:55:69214,"velocity_fall=-4.00
"
4:10:2:55:69214,"height=4.70
"
4:10:2:55:69215,"estimate_landing_point=-0.20
"
4:10:2:55:69215,"distance_delta=-62.69
"
4:10:2:55:69246,"%,1,6,-148.19,-59.81,66.22,-0.85,-0.30,-0.40
"
4:10:2:55:69342,"%,1,6,-148.87,-59.27,66.41,-0.95,-0.23,-0.44
"
4:10:2:55:69438,"%,1,6,-147.81,-56.71,66.21,-0.84,-0.30,-0.47
"
4:10:2:55:69550,"%,1,6,-145.66,-54.16,65.59,-0.76,-0.36,-0.54
"
4:10:2:55:69646,"%,1,6,-145.73,-53.46,65.95,-0.83,-0.28,-0.50
"
4:10:2:55:69742,"%,1,6,-144.11,-53.65,64.41,-0.84,-0.34,-0.48
"
4:10:2:55:69838,"%,1,6,-142.28,-53.89,62.60,-0.77,-0.36,-0.43
"
4:10:2:56:69981,"%,3,2,2,1
"
4:10:2:56:69981,"%,4,1,3
"
4:10:2:56:70170,"%,2,6,37.2894744,127.0656127,7.30,11,0.05,212.44
"
4:10:2:56:70170,"%,5,2,62.49,311.67
"
4:10:2:56:70205,"%,8,1,0
"
4:10:2:56:70205,"Distance=62.49
"
4:10:2:56:70205,"velocity_air=0.05
"
4:10:2:56:70205,"velocity_fall=-4.00
"
4:10:2:56:70205,"height=4.50
"
4:10:2:56:70206,"estimate_landing_point=-0.06
"
4:10:2:56:70206,"distance_delta=-62.54
"
4:10:2:56:70253,"%,1,6,-140.85,-56.20,61.09,-0.81,-0.35,-0.44
"
4:10:2:56:70349,"%,1,6,-140.50,-56.43,60.27,-0.83,-0.35,-0.39
"
4:10:2:56:70445,"%,1,6,-138.76,-56.54,57.61,-0.86,-0.37,-0.52
"
4:10:2:56:70541,"%,1,6,-137.74,-56.79,57.61,-0.90,-0.35,-0.47
"
4:10:2:56:70636,"%,1,6,-135.31,-57.00,55.24,-0.91,-0.35,-0.41
"
4:10:2:56:70749,"%,1,6,-135.05,-55.41,53.51,-0.90,-0.37,-0.51
"
4:10:2:56:70828,"%,1,6,-137.84,-58.90,51.35,-0.76,-0.42,-0.26
"
4:10:2:57:71020,"%,3,2,2,1
"
4:10:2:57:71020,"%,4,1,3
"
4:10:2:57:71172,"%,2,6,37.2894706,127.0656127,7.30,10,0.11,212.44
"
4:10:2:57:71203,"%,5,2,62.49,311.67
"
4:10:2:57:71203,"%,8,1,0
"
4:10:2:57:71203,"Distance=62.49
"
4:10:2:57:71203,"velocity_air=0.11
"
4:10:2:57:71203,"velocity_fall=-4.00
"
4:10:2:57:71203,"height=4.50
"
4:10:2:57:71204,"estimate_landing_point=-0.12
"
4:10:2:57:71204,"distance_delta=-62.61
"
4:10:2:57:71251,"%,1,6,-140.09,-66.13,47.77,-0.92,-0.16,-0.24
"
4:10:2:57:71347,"%,1,6,-131.40,-57.45,39.30,-0.73,-0.44,-0.43
"
4:10:2:57:71444,"%,1,6,-134.33,-46.58,42.60,-0.53,-0.43,-0.71
"
4:10:2:57:71555,"%,1,6,-134.16,-41.78,43.65,-0.64,-0.53,-0.68
"
4:10:2:57:71651,"%,1,6,-124.21,-39.09,38.18,-0.72,-1.04,-0.00
"
4:10:2:57:71748,"%,1,6,-119.70,-38.84,38.42,-0.75,-0.73,-0.35
"
4:10:2:58:71844,"%,1,6,-120.43,-39.76,39.31,-0.42,-0.04,-0.96
"
4:10:2:58:71955,"%,3,2,2,1
"
4:10:2:58:71955,"%,4,1,3
"
4:10:2:58:72199,"%,2,6,37.2894744,127.0656127,7.29,12,0.17,212.44
"
4:10:2:58:72199,"%,5,2,62.49,311.67
"
4:10:2:58:72199,"%,8,1,0
"
4:10:2:58:72200,"Distance=62.49
"
4:10:2:58:72200,"velocity_air=0.17
"
4:10:2:58:72200,"velocity_fall=-4.00
"
4:10:2:58:72200,"height=4.40
"
4:10:2:58:72200,"estimate_landing_point=-0.19
"
4:10:2:58:72200,"distance_delta=-62.67
"
4:10:2:58:72247,"%,1,6,-113.79,-34.04,41.54,-0.52,-0.75,-0.40
"
4:10:2:58:72328,"%,1,6,-113.04,-33.61,43.61,-0.52,-0.79,-0.30
"
4:10:2:58:72455,"%,1,6,-113.31,-32.53,42.04,-0.51,-0.77,-0.32
"
4:10:2:58:72551,"%,1,6,-118.29,-30.46,41.46,-0.48,-0.71,-0.47
"
4:10:2:58:72646,"%,1,6,-119.64,-25.11,42.07,-0.39,-0.79,-0.45
"
4:10:2:58:72743,"%,1,6,-114.70,-21.00,38.58,-0.30,-0.87,-0.37
"
4:10:2:58:72838,"%,1,6,-112.00,-18.88,40.59,-0.27,-0.86,-0.36
"
4:10:2:59:72951,"%,3,2,2,1
"
4:10:2:59:72951,"%,4,1,3
"
4:10:2:59:73175,"%,2,6,37.2894744,127.0656127,7.28,10,0.13,212.44
"
4:10:2:59:73210,"%,5,2,62.49,311.67
"
4:10:2:59:73210,"%,8,1,0
"
4:10:2:59:73210,"Distance=62.49
"
4:10:2:59:73211,"velocity_air=0.13
"
4:10:2:59:73211,"velocity_fall=-4.00
"
4:10:2:59:73211,"height=4.30
"
4:10:2:59:73211,"estimate_landing_point=-0.14
"
4:10:2:59:73212,"distance_delta=-62.63
"
4:10:2:59:73257,"%,1,6,-108.25,-20.44,38.09,-0.30,-0.85,-0.33
"
4:10:2:59:73338,"%,1,6,-108.07,-20.31,37.65,-0.34,-0.89,-0.37
"
4:10:2:59:73434,"%,1,6,-107.69,-19.94,38.01,-0.31,-0.91,-0.29
"
4:10:2:59:73546,"%,1,6,-108.31,-19.73,38.91,-0.29,-0.88,-0.35
"
4:10:2:59:73658,"%,1,6,-113.06,-19.12,41.48,-0.25,-0.86,-0.45
"
4:10:2:59:73770,"%,1,6,-113.51,-19.19,41.78,-0.30,-0.94,-0.41
"
4:10:3:0:73849,"%,1,6,-109.91,-21.24,38.50,-0.36,-0.86,-0.37
"
4:10:3:0:73961,"%,3,2,2,1
"
4:10:3:0:73961,"%,4,1,3
"
4:10:3:0:73962,"%,7,1,0
"
4:10:3:0:74213,"%,2,6,37.2894744,127.0656127,7.28,11,0.10,212.44
"
4:10:3:0:74213,"%,5,2,62.49,311.67
"
4:10:3:0:74214,"%,8,1,0
"
4:10:3:0:74214,"Distance=62.49
"
4:10:3:0:74234,"velocity_air=0.10
"
4:10:3:0:74234,"velocity_fall=-4.00
"
4:10:3:0:74235,"height=4.30
"
4:10:3:0:74235,"estimate_landing_point=-0.11
"
4:10:3:0:74235,"distance_delta=-62.59
"
4:10:3:0:74250,"%,1,6,-103.69,-22.43,39.43,-0.36,-0.91,-0.30
"
4:10:3:0:74347,"%,1,6,-104.05,-28.14,40.10,-0.44,-0.83,-0.24
"
4:10:3:0:74442,"%,1,6,-102.89,-32.55,39.61,-0.50,-0.86,-0.22
"
4:10:3:0:74538,"%,1,6,-99.89,-37.38,36.43,-0.60,-0.79,-0.18
"
4:10:3:0:74634,"%,1,6,-96.91,-43.47,32.15,-0.64,-0.72,-0.06
"
4:10:3:0:74746,"%,1,6,-95.87,-48.78,29.33,-0.73,-0.58,-0.09
"
4:10:3:0:74827,"%,1,6,-91.65,-52.07,23.53,-0.86,-0.64,0.08
"
4:10:3:1:74954,"%,3,2,2,1
"
4:10:3:1:74954,"%,4,1,3
"
4:10:3:1:75314,"%,2,6,37.2894744,127.0656127,7.23,10,0.03,212.44
"
4:10:3:1:75314,"%,5,2,62.49,311.67
"
4:10:3:1:75314,"%,8,1,0
"
4:10:3:1:75314,"Distance=62.49
"
4:10:3:1:75314,"velocity_air=0.03
"
4:10:3:1:75315,"velocity_fall=-3.80
"
4:10:3:1:75315,"height=3.80
"
4:10:3:1:75315,"estimate_landing_point=-0.03
"
4:10:3:1:75315,"distance_delta=-62.52
"
4:10:3:1:75346,"%,1,6,-71.73,-51.22,-5.78,-0.76,-0.62,0.25
"
4:10:3:1:75442,"%,1,6,-70.06,-47.87,-9.76,-0.71,-0.64,0.26
"
4:10:3:1:75538,"%,1,6,-68.03,-46.41,-13.26,-0.65,-0.63,0.33
"
4:10:3:1:75666,"%,1,6,-65.91,-45.76,-16.97,-0.69,-0.64,0.37
"
4:10:3:1:75746,"%,1,6,-63.61,-45.20,-20.13,-0.71,-0.68,0.38
"
4:10:3:2:75842,"%,1,6,-62.69,-45.14,-23.02,-0.70,-0.62,0.43
"
4:10:3:2:75937,"%,1,6,-61.68,-44.63,-25.12,-0.66,-0.67,0.38
"
4:10:3:2:75969,"%,3,2,2,1
"
4:10:3:2:75970,"%,4,1,3
"
4:10:3:2:76185,"%,2,6,37.2894744,127.0656127,7.20,10,0.06,212.44
"
4:10:3:2:76201,"%,5,2,62.49,311.67
"
4:10:3:2:76201,"%,8,1,0
"
4:10:3:2:76221,"Distance=62.49
"
4:10:3:2:76222,"velocity_air=0.06
"
4:10:3:2:76222,"velocity_fall=-3.60
"
4:10:3:2:76222,"height=3.50
"
4:10:3:2:76222,"estimate_landing_point=-0.06
"
4:10:3:2:76222,"distance_delta=-62.54
"
4:10:3:2:76238,"%,1,6,-60.06,-45.70,-28.42,-0.66,-0.62,0.43
"
4:10:3:2:76334,"%,1,6,-60.28,-46.89,-28.06,-0.70,-0.59,0.45
"
4:10:3:2:76446,"%,1,6,-60.36,-48.21,-28.34,-0.78,-0.53,0.40
"
4:10:3:2:76558,"%,1,6,-62.15,-51.37,-27.07,-0.69,-0.54,0.36
"
4:10:3:2:76638,"%,1,6,-63.54,-56.49,-25.56,-0.77,-0.57,0.43
"
4:10:3:2:76733,"%,1,6,-64.18,-59.27,-25.42,-0.87,-0.46,0.32
"
4:10:3:3:76862,"%,1,6,-67.26,-62.52,-23.54,-0.90,-0.40,0.29
"
4:10:3:3:76925,"%,3,2,2,1
"
4:10:3:3:76926,"%,4,1,3
"
4:10:3:3:77199,"%,2,6,37.2894744,127.0656127,7.21,9,0.08,212.44
"
4:10:3:3:77199,"%,5,2,62.49,311.67
"
4:10:3:3:77199,"%,8,1,0
"
4:10:3:3:77199,"Distance=62.49
"
4:10:3:3:77200,"velocity_air=0.08
"
4:10:3:3:77200,"velocity_fall=-3.40
"
4:10:3:3:77200,"height=3.60
"
4:10:3:3:77200,"estimate_landing_point=-0.08
"
4:10:3:3:77201,"distance_delta=-62.57
"
4:10:3:3:77247,"%,1,6,-96.54,-61.93,7.73,-0.86,-0.49,0.04
"
4:10:3:3:77358,"%,1,6,-100.63,-59.67,11.65,-0.87,-0.61,-0.03
"
4:10:3:3:77439,"%,1,6,-109.18,-57.31,20.22,-0.89,-0.52,-0.16
"
4:10:3:3:77534,"%,1,6,-114.45,-54.61,25.91,-0.88,-0.51,-0.21
"
4:10:3:3:77646,"%,1,6,-116.58,-49.46,31.02,-0.76,-0.54,-0.25
"
4:10:3:3:77774,"%,1,6,-120.06,-42.95,39.47,-0.71,-0.59,-0.43
"
4:10:3:3:77838,"%,1,6,-121.71,-33.79,48.62,-0.59,-0.76,-0.49
"
4:10:3:4:77934,"%,3,2,2,1
"
4:10:3:4:77934,"%,4,1,3
"
4:10:3:4:78210,"%,2,6,37.2894744,127.0656127,7.26,9,0.00,212.44
"
4:10:3:4:78210,"%,5,2,62.49,311.67
"
4:10:3:4:78211,"%,8,1,0
"
4:10:3:4:78211,"Distance=62.49
"
4:10:3:4:78211,"velocity_air=0.00
"
4:10:3:4:78211,"velocity_fall=-3.40
"
4:10:3:4:78211,"height=4.10
"
4:10:3:4:78211,"estimate_landing_point=0.00
"
4:10:3:4:78211,"distance_delta=-62.49
"
4:10:3:4:78258,"%,1,6,-108.19,-26.65,57.21,-0.42,-0.86,-0.28
"
4:10:3:4:78338,"%,1,6,-109.99,-30.72,53.54,-0.50,-0.81,-0.35
"
4:10:3:4:78434,"%,1,6,-110.70,-32.19,53.12,-0.52,-0.76,-0.38
"
4:10:3:4:78530,"%,1,6,-109.57,-32.62,53.64,-0.54,-0.79,-0.31
"
4:10:3:4:78625,"%,1,6,-108.13,-33.05,50.98,-0.53,-0.76,-0.30
"
4:10:3:4:78754,"%,1,6,-105.33,-31.72,48.03,-0.52,-0.82,-0.24
"
4:10:3:5:78850,"%,1,6,-102.28,-29.85,45.73,-0.46,-0.88,-0.20
"
4:10:3:5:78913,"%,3,2,2,1
"
4:10:3:5:78930,"%,4,1,3
"
4:10:3:5:78930,"%,7,1,0
"
4:10:3:5:79244,"%,2,6,37.2894783,127.0656051,7.30,9,0.15,212.44
"
4:10:3:5:79244,"%,5,2,61.73,311.82
"
4:10:3:5:79244,"%,8,1,0
"
4:10:3:5:79244,"Distance=61.73
"
4:10:3:5:79244,"velocity_air=0.15
"
4:10:3:5:79244,"velocity_fall=-3.40
"
4:10:3:5:79244,"height=4.50
"
4:10:3:5:79245,"estimate_landing_point=-0.20
"
4:10:3:5:79245,"distance_delta=-61.93
"
4:10:3:5:79260,"%,1,6,-92.82,-27.70,42.29,-0.49,-0.77,-0.03
"
4:10:3:5:79340,"%,1,6,-90.43,-28.29,38.40,-0.54,-0.85,0.06
"
4:10:3:5:79468,"%,1,6,-91.79,-26.25,37.27,-0.36,-0.89,-0.01
"
4:10:3:5:79532,"%,1,6,-92.18,-22.28,35.11,-0.30,-0.89,-0.00
"
4:10:3:5:79660,"%,1,6,-86.19,-20.82,37.75,-0.48,-0.93,0.07
"
4:10:3:5:79723,"%,1,6,-80.73,-16.03,41.16,-0.33,-0.98,0.16
"
4:10:3:5:79835,"%,1,6,-79.40,-10.13,49.66,-0.19,-0.89,0.19
"
4:10:3:6:79932,"%,3,2,2,1
"
4:10:3:6:79948,"%,4,1,3
"
4:10:3:6:80227,"%,2,6,37.2894744,127.0656051,7.39,9,0.14,212.44
"
4:10:3:6:80227,"%,5,2,61.98,312.08
"
4:10:3:6:80227,"%,8,1,0
"
4:10:3:6:80227,"Distance=61.98
"
4:10:3:6:80227,"velocity_air=0.14
"
4:10:3:6:80227,"velocity_fall=-3.80
"
4:10:3:6:80227,"height=5.40
"
4:10:3:6:80228,"estimate_landing_point=-0.20
"
4:10:3:6:80242,"distance_delta=-62.18
"
4:10:3:6:80243,"%,1,6,-49.17,8.16,76.38,0.16,-0.59,0.86
"
4:10:3:6:80339,"%,1,6,-43.95,3.14,87.11,0.21,-0.52,0.83
"
4:10:3:6:80451,"%,1,6,-41.65,-8.44,93.07,0.01,-0.52,1.01
"
4:10:3:6:80563,"%,1,6,-45.07,-16.92,92.18,-0.17,-0.40,1.00
"
4:10:3:6:80643,"%,1,6,-40.11,-15.26,88.12,0.15,-0.32,1.01
"
4:10:3:6:80739,"%,1,6,-36.58,-20.46,87.35,-0.32,-0.28,0.88
"
4:10:3:6:80834,"%,1,6,-33.46,-21.38,84.42,0.05,-0.29,0.86
"
4:10:3:7:80930,"%,3,2,2,1
"
4:10:3:7:80930,"%,4,1,3
"
4:10:3:7:81219,"%,2,6,37.2894783,127.0656051,7.37,9,0.07,212.44
"
4:10:3:7:81220,"%,5,2,61.73,311.82
"
4:10:3:7:81220,"%,8,1,0
"
4:10:3:7:81220,"Distance=61.73
"
4:10:3:7:81220,"velocity_air=0.07
"
4:10:3:7:81221,"velocity_fall=-4.20
"
4:10:3:7:81221,"height=5.20
"
4:10:3:7:81221,"estimate_landing_point=-0.09
"
4:10:3:7:81221,"distance_delta=-61.82
"
4:10:3:7:81235,"%,1,6,-40.47,-22.86,88.48,-0.19,-0.35,0.87
"
4:10:3:7:81331,"%,1,6,-37.57,-22.58,89.08,-0.18,-0.29,0.90
"
4:10:3:7:81442,"%,1,6,-35.04,-24.78,90.00,-0.23,-0.29,0.86
"
4:10:3:7:81539,"%,1,6,-36.74,-26.50,92.31,-0.28,-0.31,0.87
"
4:10:3:7:81635,"%,1,6,-37.44,-26.75,94.14,-0.29,-0.30,0.89
"
4:10:3:7:81731,"%,1,6,-37.88,-27.22,95.71,-0.30,-0.32,0.91
"
4:10:3:8:81843,"%,1,6,-39.41,-27.01,98.00,-0.30,-0.37,0.87
"
4:10:3:8:81923,"%,3,2,2,1
"
4:10:3:8:81923,"%,4,1,3
"
4:10:3:8:82218,"%,2,6,37.2894744,127.0656051,7.38,12,0.06,212.44
"
4:10:3:8:82218,"%,5,2,61.98,312.08
"
4:10:3:8:82218,"%,8,1,0
"
4:10:3:8:82218,"Distance=61.98
"
4:10:3:8:82219,"velocity_air=0.06
"
4:10:3:8:82219,"velocity_fall=-4.60
"
4:10:3:8:82219,"height=5.30
"
4:10:3:8:82219,"estimate_landing_point=-0.07
"
4:10:3:8:82220,"distance_delta=-62.05
"
4:10:3:8:82282,"%,1,6,-39.63,-31.92,102.22,-0.37,-0.18,0.83
"
4:10:3:8:82346,"%,1,6,-37.81,-38.65,98.49,-0.18,-0.47,0.78
"
4:10:3:8:82442,"%,1,6,-44.77,-36.86,105.72,-0.52,-0.27,0.90
"
4:10:3:8:82538,"%,1,6,-45.99,-38.95,107.87,-0.42,-0.32,0.68
"
4:10:3:8:82650,"%,1,6,-48.81,-46.57,113.67,-0.74,-0.13,0.81
"
4:10:3:8:82762,"%,1,6,-44.92,-47.95,112.28,-0.67,-0.26,0.70
"
4:10:3:8:82841,"%,1,6,-40.96,-47.39,109.66,-0.63,-0.22,0.72
"
4:10:3:9:82921,"%,3,2,2,1
"
4:10:3:9:82921,"%,4,1,3
"
4:10:3:9:83213,"%,2,6,37.2894744,127.0656051,7.37,10,0.04,212.44
"
4:10:3:9:83213,"%,5,2,61.98,312.08
"
4:10:3:9:83213,"%,8,1,0
"
4:10:3:9:83213,"Distance=61.98
"
4:10:3:9:83213,"velocity_air=0.04
"
4:10:3:9:83213,"velocity_fall=-4.80
"
4:10:3:9:83214,"height=5.20
"
4:10:3:9:83214,"estimate_landing_point=-0.04
"
4:10:3:9:83214,"distance_delta=-62.03
"
4:10:3:9:83244,"%,1,6,-40.89,-47.61,109.42,-0.69,-0.28,0.67
"
4:10:3:9:83340,"%,1,6,-41.32,-47.37,109.97,-0.66,-0.29,0.66
"
4:10:3:9:83436,"%,1,6,-40.89,-48.45,109.61,-0.68,-0.28,0.66
"
4:10:3:9:83533,"%,1,6,-40.98,-49.48,109.70,-0.67,-0.31,0.60
"
4:10:3:9:83629,"%,1,6,-42.35,-49.51,111.66,-0.76,-0.31,0.66
"
4:10:3:9:83740,"%,1,6,-42.97,-48.44,112.83,-0.74,-0.35,0.69
"
4:10:3:10:83852,"%,1,6,-41.81,-47.40,111.97,-0.60,-0.30,0.53
"
4:10:3:10:83900,"%,3,2,2,1
"
4:10:3:10:83900,"%,4,1,3
"
4:10:3:10:83900,"%,7,1,0
"
4:10:3:10:84197,"%,2,6,37.2894744,127.0656051,7.37,10,0.04,212.44
"
4:10:3:10:84232,"%,5,2,61.98,312.08
"
4:10:3:10:84232,"%,8,1,0
"
4:10:3:10:84232,"Distance=61.98
"
4:10:3:10:84232,"velocity_air=0.04
"
4:10:3:10:84233,"velocity_fall=-5.00
"
4:10:3:10:84233,"height=5.20
"
4:10:3:10:84233,"estimate_landing_point=-0.04
"
4:10:3:10:84233,"distance_delta=-62.02
"
4:10:3:10:84234,"%,1,6,-45.14,-44.22,117.66,-0.60,-0.40,0.68
"
4:10:3:10:84328,"%,1,6,-44.88,-46.34,118.24,-0.68,-0.39,0.62
"
4:10:3:10:84440,"%,1,6,-45.70,-47.24,119.31,-0.67,-0.39,0.68
"
4:10:3:10:84552,"%,1,6,-49.13,-48.14,122.31,-0.73,-0.24,0.65
"
4:10:3:10:84632,"%,1,6,-51.06,-48.79,123.67,-0.74,-0.34,0.57
"
4:10:3:10:84760,"%,1,6,-50.91,-50.65,123.45,-0.71,-0.36,0.56
"
4:10:3:10:84824,"%,1,6,-51.18,-52.03,123.26,-0.91,-0.22,0.54
"
4:10:3:11:84920,"%,3,2,2,1
"
4:10:3:11:84920,"%,4,1,3
"
4:10:3:11:85219,"%,2,6,37.2894744,127.0656051,7.37,10,0.01,212.44
"
4:10:3:11:85219,"%,5,2,61.98,312.08
"
4:10:3:11:85219,"%,8,1,0
"
4:10:3:11:85219,"Distance=61.98
"
4:10:3:11:85219,"velocity_air=0.01
"
4:10:3:11:85220,"velocity_fall=-5.00
"
4:10:3:11:85220,"height=5.20
"
4:10:3:11:85220,"estimate_landing_point=-0.01
"
4:10:3:11:85220,"distance_delta=-61.99
"
4:10:3:11:85266,"%,1,6,-56.60,-52.32,123.26,-0.73,-0.37,0.46
"
4:10:3:11:85346,"%,1,6,-59.98,-53.03,123.85,-0.87,-0.46,0.46
"
4:10:3:11:85443,"%,1,6,-59.61,-50.05,122.47,-0.77,-0.38,0.40
"
4:10:3:11:85555,"%,1,6,-57.84,-48.01,119.86,-0.95,-0.13,0.50
"
4:10:3:11:85635,"%,1,6,-54.89,-46.19,118.52,-0.81,-0.24,0.47
"
4:10:3:11:85731,"%,1,6,-51.50,-42.97,116.17,-0.66,-0.56,0.44
"
4:10:3:12:85859,"%,1,6,-49.92,-40.59,116.83,-0.58,-0.30,0.67
"
4:10:3:12:85907,"%,3,2,2,1
"
4:10:3:12:85907,"%,4,1,3
"
4:10:3:12:86200,"%,2,6,37.2894744,127.0655899,7.35,10,0.01,212.44
"
4:10:3:12:86201,"%,5,2,61.11,313.06
"
4:10:3:12:86201,"%,8,1,0
"
4:10:3:12:86201,"Distance=61.11
"
4:10:3:12:86222,"velocity_air=0.01
"
4:10:3:12:86222,"velocity_fall=-4.80
"
4:10:3:12:86222,"height=5.00
"
4:10:3:12:86222,"estimate_landing_point=-0.01
"
4:10:3:12:86237,"distance_delta=-61.12
"
4:10:3:12:86238,"%,1,6,-47.85,-43.52,114.45,-0.50,-0.44,0.64
"
4:10:3:12:86350,"%,1,6,-48.35,-43.69,115.78,-0.74,-0.23,0.63
"
4:10:3:12:86446,"%,1,6,-48.19,-43.64,115.24,-0.58,-0.36,0.64
"
4:10:3:12:86541,"%,1,6,-49.27,-44.79,114.43,-0.70,-0.49,0.61
"
4:10:3:12:86669,"%,1,6,-49.36,-43.20,114.32,-0.62,-0.42,0.63
"
4:10:3:12:86733,"%,1,6,-47.45,-44.07,114.01,-0.62,-0.45,0.59
"
4:10:3:13:86846,"%,1,6,-47.10,-44.18,114.95,-0.67,-0.39,0.60
"
4:10:3:13:86893,"%,3,2,2,1
"
4:10:3:13:86893,"%,4,1,3
"
4:10:3:13:87200,"%,2,6,37.2894744,127.0655899,7.34,10,0.07,212.44
"
4:10:3:13:87200,"%,5,2,61.11,313.06
"
4:10:3:13:87200,"%,8,1,0
"
4:10:3:13:87201,"Distance=61.11
"
4:10:3:13:87201,"velocity_air=0.07
"
4:10:3:13:87201,"velocity_fall=-4.80
"
4:10:3:13:87201,"height=4.90
"
4:10:3:13:87201,"estimate_landing_point=-0.07
"
4:10:3:13:87202,"distance_delta=-61.19
"
4:10:3:13:87247,"%,1,6,-50.80,-51.24,119.10,-0.91,-0.19,0.70
"
4:10:3:13:87343,"%,1,6,-47.64,-48.88,115.12,-0.71,-0.28,0.51
"
4:10:3:13:87471,"%,1,6,-46.56,-47.47,114.28,-0.68,-0.27,0.48
"
4:10:3:13:87551,"%,1,6,-47.77,-46.00,114.85,-0.75,-0.38,0.51
"
4:10:3:13:87647,"%,1,6,-49.36,-44.35,116.28,-0.71,-0.23,0.54
"
4:10:3:13:87743,"%,1,6,-50.56,-46.76,117.10,-0.60,-0.36,0.52
"
4:10:3:14:87855,"%,1,6,-51.10,-48.78,117.70,-0.80,-0.36,0.56
"
4:10:3:14:87886,"%,3,2,2,1
"
4:10:3:14:87887,"%,4,1,3
"
4:10:3:14:88197,"%,2,6,37.2894744,127.0655899,7.35,9,0.06,212.44
"
4:10:3:14:88197,"%,5,2,61.11,313.06
"
4:10:3:14:88197,"%,8,1,0
"
4:10:3:14:88197,"Distance=61.11
"
4:10:3:14:88198,"velocity_air=0.06
"
4:10:3:14:88198,"velocity_fall=-4.80
"
4:10:3:14:88198,"height=5.00
"
4:10:3:14:88198,"estimate_landing_point=-0.06
"
4:10:3:14:88199,"distance_delta=-61.18
"
4:10:3:14:88244,"%,1,6,-60.64,-55.11,124.64,-0.82,-0.43,0.41
"
4:10:3:14:88341,"%,1,6,-64.07,-55.12,125.97,-0.90,-0.29,0.37
"
4:10:3:14:88437,"%,1,6,-65.42,-53.85,125.86,-0.82,-0.38,0.43
"
4:10:3:14:88549,"%,1,6,-63.17,-50.77,123.32,-0.79,-0.38,0.35
"
4:10:3:14:88644,"%,1,6,-60.87,-49.74,120.29,-0.77,-0.48,0.42
"
4:10:3:14:88772,"%,1,6,-60.03,-48.98,119.15,-0.77,-0.54,0.40
"
4:10:3:15:88881,"%,1,6,-58.29,-49.69,117.09,-0.78,-0.47,0.40
"
4:10:3:15:88881,"%,3,2,2,1
"
4:10:3:15:88881,"%,4,1,3
"
4:10:3:15:88913,"%,7,1,0
"
4:10:3:15:89168,"%,2,6,37.2894744,127.0655899,7.35,9,0.11,212.44
"
4:10:3:15:89195,"%,5,2,61.11,313.06
"
4:10:3:15:89196,"%,8,1,0
"
4:10:3:15:89196,"Distance=61.11
"
4:10:3:15:89196,"velocity_air=0.11
"
4:10:3:15:89196,"velocity_fall=-4.60
"
4:10:3:15:89196,"height=5.00
"
4:10:3:15:89196,"estimate_landing_point=-0.12
"
4:10:3:15:89196,"distance_delta=-61.23
"
4:10:3:15:89260,"%,1,6,-60.27,-50.39,118.28,-0.81,-0.47,0.39
"
4:10:3:15:89340,"%,1,6,-60.77,-51.62,119.12,-0.83,-0.46,0.33
"
4:10:3:15:89468,"%,1,6,-62.20,-51.65,120.18,-0.81,-0.51,0.40
"
4:10:3:15:89548,"%,1,6,-62.45,-50.42,119.99,-0.80,-0.51,0.38
"
4:10:3:15:89644,"%,1,6,-63.73,-50.09,120.72,-0.72,-0.50,0.34
"
