sysTime,serialLOG
6:7:24:40:102595,"%,2,6,37.2896728,127.0653610,69.50,10,1.34,128.20
"
6:7:24:40:102595,"%,5,2,18.84,304.32
"
6:7:24:40:102596,"%,6,2,176.12,0.40
"
6:7:24:40:102673,"%,1,6,19.32,7.91,-152.53,0.26,0.16,0.76,0.82,0.74
"
6:7:24:40:102754,"%,1,6,19.43,8.69,-156.68,0.08,0.17,0.48,0.51,0.63
"
6:7:24:40:102850,"%,1,6,20.80,12.96,-158.09,0.14,0.35,0.74,0.83,0.72
"
6:7:24:40:102946,"%,1,6,22.30,14.72,-159.48,0.32,0.49,1.07,1.22,0.85
"
6:7:24:40:103058,"%,1,6,25.15,12.99,-157.35,0.59,0.56,1.23,1.48,1.18
"
6:7:24:40:103138,"%,1,6,26.29,15.63,-153.71,0.45,0.19,1.02,1.13,1.28
"
6:7:24:40:103234,"%,1,6,27.70,19.33,-144.84,0.17,0.19,0.51,0.57,1.06
"
6:7:24:40:103298,"%,3,2,3,1
"
6:7:24:40:103298,"%,4,1,3
"
6:7:24:41:103599,"%,2,6,37.2896652,127.0653686,69.70,10,1.32,127.15
"
6:7:24:41:103599,"%,5,2,20.05,305.92
"
6:7:24:41:103600,"%,6,2,178.77,0.60
"
6:7:24:41:103695,"%,1,6,19.58,14.10,-143.24,0.42,0.06,0.89,0.99,0.89
"
6:7:24:41:103743,"%,1,6,16.34,12.93,-147.16,0.24,0.03,0.72,0.76,0.77
"
6:7:24:41:103855,"%,1,6,13.47,13.99,-150.66,0.07,0.23,0.51,0.56,0.77
"
6:7:24:41:103934,"%,1,6,9.91,14.73,-154.84,0.18,0.16,1.12,1.14,0.82
"
6:7:24:41:104063,"%,1,6,11.45,14.53,-154.64,0.34,0.19,1.30,1.36,1.02
"
6:7:24:41:104175,"%,1,6,14.43,14.37,-149.05,0.42,0.28,1.21,1.31,1.27
"
6:7:24:41:104238,"%,1,6,14.86,18.45,-141.63,0.50,0.11,0.90,1.04,1.24
"
6:7:24:41:104286,"%,3,2,3,1
"
6:7:24:41:104302,"%,4,1,3
"
6:7:24:42:104606,"%,2,6,37.2896575,127.0653839,69.90,9,1.34,122.85
"
6:7:24:42:104621,"%,5,2,21.37,304.61
"
6:7:24:42:104621,"%,6,2,-178.24,0.80
"
6:7:24:42:104669,"%,1,6,14.91,13.34,-130.46,0.26,0.15,1.14,1.18,1.17
"
6:7:24:42:104749,"%,1,6,15.27,12.70,-136.30,0.37,0.07,1.05,1.12,1.11
"
6:7:24:42:104845,"%,1,6,14.98,12.44,-142.74,0.19,0.06,0.68,0.71,1.00
"
6:7:24:42:104989,"%,1,6,15.04,13.97,-146.45,0.04,0.21,0.49,0.54,0.79
"
6:7:24:42:105037,"%,1,6,13.86,12.74,-151.20,0.18,0.25,1.17,1.21,0.82
"
6:7:24:42:105165,"%,1,6,16.23,11.27,-150.70,0.29,0.35,1.20,1.28,1.01
"
6:7:24:42:105261,"%,1,6,18.48,13.30,-144.23,0.30,0.24,0.91,0.99,1.16
"
6:7:24:42:105293,"%,3,2,3,1
"
6:7:24:42:105293,"%,4,1,3
"
6:7:24:42:105293,"%,7,1,0
"
6:7:24:43:105617,"%,2,6,37.2896499,127.0653991,69.90,10,1.28,121.30
"
6:7:24:43:105618,"%,5,2,22.81,303.86
"
6:7:24:43:105618,"%,6,2,-177.44,0.80
"
6:7:24:43:105650,"%,1,6,16.81,12.22,-130.79,0.21,0.30,1.28,1.34,1.20
"
6:7:24:43:105746,"%,1,6,14.48,12.35,-131.99,0.28,0.17,1.17,1.21,1.18
"
6:7:24:43:105843,"%,1,6,13.31,11.13,-136.27,0.33,0.04,1.10,1.15,1.23
"
6:7:24:43:105954,"%,1,6,12.40,10.14,-141.60,0.09,0.08,0.68,0.69,1.02
"
6:7:24:43:106050,"%,1,6,9.17,10.73,-146.38,-0.02,0.21,0.57,0.60,0.81
"
6:7:24:43:106146,"%,1,6,4.46,10.64,-151.05,0.20,0.08,1.43,1.44,0.91
"
6:7:24:43:106242,"%,1,6,6.22,12.53,-149.33,0.23,0.08,1.27,1.30,1.11
"
6:7:24:43:106274,"%,3,2,3,1
"
6:7:24:43:106274,"%,4,1,3
"
6:7:24:44:106608,"%,2,6,37.2896461,127.0654067,69.90,11,1.42,119.90
"
6:7:24:44:106609,"%,5,2,23.69,304.09
"
6:7:24:44:106609,"%,6,2,-175.81,0.80
"
6:7:24:44:106654,"%,1,6,12.61,15.16,-130.35,0.21,0.25,1.17,1.22,1.32
"
6:7:24:44:106750,"%,1,6,8.01,15.68,-132.31,0.31,0.15,1.23,1.27,1.26
"
6:7:24:44:106846,"%,1,6,6.75,13.95,-134.36,0.39,-0.02,1.26,1.32,1.27
"
6:7:24:44:106943,"%,1,6,11.47,16.22,-133.06,0.43,0.02,0.88,0.98,1.19
"
6:7:24:44:107038,"%,1,6,14.46,17.45,-134.41,0.12,0.09,0.45,0.48,0.93
"
6:7:24:44:107135,"%,1,6,13.89,16.42,-138.33,0.11,0.16,0.79,0.82,0.76
"
6:7:24:44:107262,"%,1,6,15.66,13.17,-140.20,0.21,0.32,1.25,1.30,0.86
"
6:7:24:44:107278,"%,3,2,4,1
"
6:7:24:44:107310,"%,4,1,3
"
6:7:24:45:107610,"%,2,6,37.2896423,127.0654220,69.80,11,1.26,118.82
"
6:7:24:45:107611,"%,5,2,25.03,303.07
"
6:7:24:45:107611,"%,6,2,-175.75,0.70
"
6:7:24:45:107673,"%,1,6,17.07,19.35,-130.66,0.10,0.23,0.59,0.64,0.92
"
6:7:24:45:107754,"%,1,6,16.37,16.92,-129.50,0.19,0.36,0.97,1.05,1.00
"
6:7:24:45:107850,"%,1,6,16.56,14.41,-130.76,0.29,0.32,1.21,1.28,0.99
"
6:7:24:45:107947,"%,1,6,14.60,14.05,-135.02,0.48,0.08,1.26,1.36,1.23
"
6:7:24:45:108059,"%,1,6,16.65,16.42,-138.36,0.38,0.13,0.85,0.94,1.19
"
6:7:24:45:108138,"%,1,6,18.10,17.50,-141.01,0.11,0.21,0.43,0.49,0.93
"
6:7:24:45:108234,"%,1,6,18.29,17.03,-143.02,0.11,0.43,0.85,0.96,0.80
"
6:7:24:45:108298,"%,3,2,4,1
"
6:7:24:45:108298,"%,4,1,3
"
6:7:24:46:108626,"%,2,6,37.2896347,127.0654373,69.80,11,1.29,118.09
"
6:7:24:46:108626,"%,5,2,26.68,303.19
"
6:7:24:46:108627,"%,6,2,-174.90,0.70
"
6:7:24:46:108674,"%,1,6,27.69,22.64,-135.15,0.40,0.24,0.65,0.80,0.75
"
6:7:24:46:108753,"%,1,6,27.69,21.13,-131.03,0.09,0.36,0.57,0.68,0.81
"
6:7:24:46:108865,"%,1,6,26.96,21.16,-128.78,0.30,0.45,0.91,1.06,0.85
"
6:7:24:46:108962,"%,1,6,26.15,22.50,-129.48,0.41,0.45,1.16,1.31,1.01
"
6:7:24:46:109057,"%,1,6,25.24,24.80,-132.91,0.56,0.38,1.00,1.21,1.19
"
6:7:24:46:109153,"%,1,6,20.01,28.86,-141.14,0.51,0.09,0.79,0.94,1.15
"
6:7:24:46:109249,"%,1,6,19.18,29.89,-145.31,0.30,0.10,0.55,0.63,0.93
"
6:7:24:46:109281,"%,3,2,4,1
"
6:7:24:46:109281,"%,4,1,3
"
6:7:24:47:109611,"%,2,6,37.2896270,127.0654602,69.80,11,1.39,120.42
"
6:7:24:47:109612,"%,5,2,29.10,303.19
"
6:7:24:47:109612,"%,6,2,-177.23,0.70
"
6:7:24:47:109658,"%,1,6,31.39,29.14,-130.84,0.73,0.51,0.72,1.15,0.91
"
6:7:24:47:109770,"%,1,6,32.72,28.34,-129.83,0.46,0.19,0.71,0.87,0.88
"
6:7:24:47:109835,"%,1,6,41.63,24.88,-123.09,0.25,0.50,0.57,0.79,0.94
"
6:7:24:47:109946,"%,1,6,43.92,22.53,-120.87,0.27,0.72,0.55,0.94,0.87
"
6:7:24:47:110075,"%,1,6,40.93,18.62,-124.29,0.48,0.79,0.81,1.23,0.99
"
6:7:24:47:110139,"%,1,6,37.53,13.63,-130.94,0.42,0.63,0.82,1.12,1.09
"
6:7:24:47:110251,"%,1,6,36.53,14.18,-134.83,0.36,0.56,0.49,0.83,1.06
"
6:7:24:47:110298,"%,3,2,3,1
"
6:7:24:47:110298,"%,4,1,3
"
6:7:24:47:110298,"%,7,1,0
"
6:7:24:48:110889,"%,3,2,3,1
"
6:7:24:48:110890,"%,4,1,3
"
6:7:24:49:111594,"%,2,6,37.2896118,127.0654830,70.10,10,1.36,118.22
"
6:7:24:49:111594,"%,5,2,31.43,302.90
"
6:7:24:49:111595,"%,6,2,-175.32,1.00
"
6:7:24:49:111658,"%,1,6,16.35,3.92,-137.84,0.60,0.22,1.10,1.27,1.07
"
6:7:24:49:111770,"%,1,6,27.52,-2.01,-119.05,0.55,0.42,0.99,1.21,1.10
"
6:7:24:49:111850,"%,1,6,37.61,-11.79,-98.97,0.10,0.84,0.55,1.01,1.16
"
6:7:24:49:111946,"%,1,6,40.65,-17.55,-91.42,-0.19,0.55,0.26,0.64,0.95
"
6:7:24:49:112057,"%,1,6,36.06,-24.27,-91.13,-0.28,0.75,0.31,0.86,0.84
"
6:7:24:49:112154,"%,1,6,30.01,-26.74,-101.43,-0.32,0.86,0.76,1.19,0.90
"
6:7:24:49:112266,"%,1,6,29.95,-31.76,-111.35,-0.44,0.88,0.88,1.32,1.13
"
6:7:24:49:112282,"%,3,2,3,1
"
6:7:24:49:112282,"%,4,1,3
"
6:7:24:50:112611,"%,2,6,37.2896041,127.0654983,71.00,11,1.32,126.00
"
6:7:24:50:112612,"%,5,2,33.08,303.01
"
6:7:24:50:112612,"%,6,2,177.01,1.90
"
6:7:24:50:112676,"%,1,6,23.78,-1.48,-147.41,0.27,0.49,0.56,0.80,1.10
"
6:7:24:50:112756,"%,1,6,14.90,-7.62,-144.42,0.07,0.85,1.33,1.58,1.23
"
6:7:24:50:112836,"%,1,6,12.11,-2.59,-144.16,0.60,0.67,1.19,1.50,1.29
"
6:7:24:50:112963,"%,1,6,7.61,-0.51,-141.30,0.38,0.35,0.92,1.06,1.38
"
6:7:24:50:113059,"%,1,6,5.37,3.67,-140.76,0.11,0.25,0.45,0.53,1.03
"
6:7:24:50:113156,"%,1,6,5.88,-1.25,-140.26,0.02,0.34,0.82,0.89,0.83
"
6:7:24:50:113251,"%,1,6,6.43,-3.67,-141.61,0.00,0.55,1.18,1.31,0.91
"
6:7:24:50:113283,"%,3,2,3,1
"
6:7:24:50:113315,"%,4,1,3
"
6:7:24:51:113609,"%,2,6,37.2895965,127.0655136,71.00,11,1.30,124.84
"
6:7:24:51:113610,"%,5,2,34.83,303.37
"
6:7:24:51:113610,"%,6,2,178.53,1.90
"
6:7:24:51:113672,"%,1,6,9.03,-3.98,-151.97,0.09,0.20,0.56,0.61,0.93
"
6:7:24:51:113737,"%,1,6,8.53,-1.89,-154.67,0.02,0.27,0.98,1.02,0.98
"
6:7:24:51:113865,"%,1,6,8.54,-1.56,-152.74,0.33,0.40,1.39,1.48,1.04
"
6:7:24:51:113944,"%,1,6,9.07,0.12,-148.83,0.42,0.29,0.96,1.09,1.20
"
6:7:24:51:114041,"%,1,6,8.37,1.60,-144.46,0.42,0.30,0.81,0.96,1.17
"
6:7:24:51:114184,"%,1,6,9.29,5.85,-142.80,0.25,0.10,0.56,0.62,0.89
"
6:7:24:51:114264,"%,1,6,8.30,6.29,-141.48,0.03,0.21,0.70,0.73,0.77
"
6:7:24:51:114280,"%,3,2,3,1
"
6:7:24:51:114296,"%,4,1,3
"
6:7:24:52:114629,"%,2,6,37.2895927,127.0655212,70.80,10,1.14,127.09
"
6:7:24:52:114629,"%,5,2,35.40,302.76
"
6:7:24:52:114630,"%,6,2,175.67,1.70
"
6:7:24:52:114645,"%,1,6,2.73,-1.62,-145.02,0.12,0.16,0.71,0.74,0.70
"
6:7:24:52:114757,"%,1,6,2.62,2.03,-148.89,-0.08,0.14,0.63,0.65,0.71
"
6:7:24:52:114852,"%,1,6,2.87,2.83,-152.38,0.09,0.14,0.94,0.96,0.78
"
6:7:24:52:114948,"%,1,6,4.62,-0.41,-153.67,0.25,0.09,1.32,1.34,0.99
"
6:7:24:52:115044,"%,1,6,3.02,1.67,-150.09,0.48,0.15,1.23,1.33,1.21
"
6:7:24:52:115141,"%,1,6,5.02,3.81,-145.65,0.33,0.24,0.81,0.91,1.19
"
6:7:24:52:115268,"%,1,6,4.43,3.55,-143.76,0.10,0.10,0.54,0.56,0.93
"
6:7:24:52:115284,"%,3,2,3,1
"
6:7:24:52:115300,"%,4,1,3
"
6:7:24:52:115300,"%,7,1,0
"
6:7:24:53:115611,"%,2,6,37.2895851,127.0655364,71.00,11,1.27,119.17
"
6:7:24:53:115612,"%,5,2,37.15,303.11
"
6:7:24:53:115612,"%,6,2,-176.06,1.90
"
6:7:24:53:115660,"%,1,6,0.89,-0.73,-143.22,0.20,0.03,1.01,1.03,0.83
"
6:7:24:53:115756,"%,1,6,5.16,0.95,-145.91,0.11,0.09,0.68,0.70,0.76
"
6:7:24:53:115836,"%,1,6,7.17,2.64,-149.04,0.01,0.20,0.66,0.69,0.80
"
6:7:24:53:115948,"%,1,6,7.40,2.22,-152.97,0.04,0.17,0.99,1.01,0.80
"
6:7:24:53:116043,"%,1,6,8.39,0.97,-153.38,0.21,0.20,1.30,1.33,1.01
"
6:7:24:58:121106,"
"
6:7:24:58:121106,"DISCONNECT
"
6:7:24:58:121313,"
"
6:7:24:58:121313,"OK
"
6:7:24:59:122321,"
"
6:7:24:59:122337,"OK
"
6:7:25:0:123361,"
"
6:7:25:0:123377,"OK
"
6:7:25:1:124464,"
"
6:7:25:2:124481,"OK
"
6:7:25:2:125361,"
"
6:7:25:2:125377,"OK
"
6:7:25:3:126448,"
"
6:7:25:3:126464,"OK
"
6:7:25:4:127359,"
"
6:7:25:4:127376,"OK
"
6:7:25:6:128480,"
"
6:7:25:6:128496,"OK
"
6:7:25:6:129375,"
"
6:7:25:6:129391,"OK
"
6:7:25:7:130463,"
"
6:7:25:8:130479,"OK
"
6:7:25:8:131375,"
"
6:7:25:8:131391,"OK
"
6:7:25:10:132478,"
"
6:7:25:10:132494,"OK
"
6:7:25:10:133374,"
"
6:7:25:10:133390,"OK
"
6:7:25:11:134462,"
"
6:7:25:12:134478,"OK
"
